0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,0.368,0.128,0.344,0.129,0.34,0.129,0.337,0.129,0.343,0.13,0.339,0.13,0.335,0.144,0.308,0.147,0.302,0.157,0.368,0.159,0.369,0.235,0.35,0.261,0.312,0.28,0.64,0.309,0.59,0.307,0.922,0.329,0.857,0.279,0.948,0.305,0.87,0.276,0.939,0.301,0.879,0.287,0.931,0.313,0.879,0.475,0.443,0.477,0.409,0.654,0.599,0.653,0.577,0.836,0.738,0.82,0.703,0.873,0.731,0.854,0.689,0.839,0.896,0.827,0.841,0.244,0.337,0.252,0.325,0.248,0.331,0.194,0.323,0.2,0.313,0.197,0.318,0.13,0.34,0.158,0.368,0.176,0.369,0.092,0.302
0.14,0.369,0.129,0.345,0.129,0.342,0.129,0.339,0.129,0.344,0.13,0.34,0.131,0.336,0.144,0.31,0.147,0.302,0.157,0.369,0.159,0.37,0.235,0.35,0.261,0.312,0.281,0.64,0.309,0.591,0.307,0.921,0.329,0.858,0.277,0.95,0.305,0.871,0.275,0.939,0.301,0.879,0.287,0.931,0.313,0.879,0.475,0.442,0.477,0.407,0.654,0.596,0.654,0.577,0.834,0.734,0.82,0.705,0.871,0.724,0.853,0.69,0.842,0.889,0.832,0.842,0.244,0.337,0.252,0.325,0.248,0.331,0.194,0.324,0.2,0.313,0.197,0.318,0.13,0.341,0.158,0.37,0.176,0.37,0.092,0.304
0.14,0.37,0.129,0.346,0.129,0.343,0.13,0.34,0.129,0.345,0.13,0.341,0.131,0.337,0.144,0.312,0.147,0.302,0.157,0.37,0.159,0.371,0.235,0.35,0.261,0.312,0.281,0.641,0.309,0.592,0.307,0.921,0.33,0.859,0.276,0.952,0.305,0.872,0.274,0.94,0.302,0.879,0.287,0.931,0.314,0.879,0.475,0.442,0.477,0.406,0.654,0.595,0.654,0.578,0.833,0.732,0.82,0.707,0.87,0.721,0.853,0.691,0.844,0.885,0.833,0.842,0.244,0.337,0.252,0.325,0.248,0.331,0.194,0.325,0.2,0.313,0.197,0.319,0.13,0.342,0.158,0.37,0.176,0.371,0.092,0.305
0.14,0.371,0.129,0.347,0.13,0.344,0.13,0.341,0.13,0.346,0.13,0.342,0.131,0.338,0.144,0.314,0.147,0.303,0.157,0.37,0.159,0.371,0.235,0.351,0.261,0.312,0.281,0.642,0.31,0.592,0.307,0.92,0.33,0.86,0.276,0.953,0.305,0.872,0.274,0.941,0.302,0.879,0.287,0.931,0.314,0.879,0.475,0.442,0.477,0.405,0.654,0.593,0.654,0.578,0.833,0.731,0.82,0.709,0.87,0.719,0.852,0.691,0.845,0.883,0.834,0.842,0.244,0.338,0.252,0.325,0.248,0.332,0.194,0.326,0.2,0.314,0.197,0.32,0.13,0.343,0.158,0.37,0.176,0.37,0.094,0.307
0.14,0.371,0.129,0.348,0.13,0.345,0.13,0.342,0.13,0.346,0.13,0.343,0.131,0.339,0.144,0.315,0.147,0.304,0.157,0.371,0.159,0.372,0.235,0.351,0.261,0.312,0.281,0.642,0.31,0.592,0.307,0.92,0.33,0.86,0.276,0.953,0.305,0.872,0.273,0.941,0.302,0.879,0.287,0.931,0.314,0.879,0.475,0.441,0.477,0.404,0.653,0.593,0.654,0.578,0.832,0.73,0.82,0.709,0.869,0.718,0.852,0.692,0.845,0.882,0.835,0.843,0.244,0.338,0.252,0.325,0.248,0.332,0.194,0.326,0.2,0.314,0.197,0.32,0.13,0.344,0.158,0.372,0.176,0.372,0.094,0.308
0.139,0.373,0.129,0.349,0.13,0.346,0.13,0.343,0.129,0.348,0.13,0.344,0.131,0.34,0.144,0.315,0.146,0.304,0.157,0.372,0.158,0.373,0.235,0.351,0.261,0.312,0.281,0.642,0.31,0.593,0.308,0.92,0.33,0.861,0.275,0.954,0.305,0.872,0.273,0.941,0.302,0.879,0.287,0.931,0.314,0.879,0.475,0.441,0.477,0.404,0.653,0.592,0.654,0.579,0.831,0.73,0.82,0.71,0.869,0.717,0.851,0.692,0.845,0.881,0.835,0.844,0.244,0.338,0.252,0.325,0.248,0.332,0.194,0.326,0.199,0.314,0.196,0.32,0.13,0.345,0.158,0.372,0.176,0.372,0.094,0.309
0.139,0.373,0.129,0.349,0.129,0.347,0.13,0.344,0.129,0.349,0.13,0.345,0.131,0.34,0.144,0.315,0.146,0.304,0.156,0.373,0.157,0.374,0.235,0.351,0.261,0.312,0.281,0.642,0.31,0.593,0.308,0.92,0.33,0.861,0.275,0.954,0.305,0.873,0.273,0.941,0.302,0.879,0.287,0.931,0.314,0.88,0.475,0.441,0.477,0.404,0.653,0.592,0.655,0.579,0.831,0.73,0.82,0.71,0.868,0.716,0.851,0.692,0.845,0.88,0.835,0.845,0.244,0.338,0.252,0.325,0.248,0.332,0.194,0.326,0.199,0.314,0.196,0.32,0.13,0.346,0.156,0.374,0.174,0.374,0.094,0.31
0.138,0.375,0.128,0.351,0.129,0.348,0.13,0.345,0.129,0.35,0.129,0.346,0.13,0.342,0.144,0.315,0.145,0.305,0.155,0.374,0.157,0.376,0.235,0.351,0.261,0.312,0.281,0.643,0.31,0.593,0.308,0.919,0.33,0.861,0.275,0.954,0.305,0.873,0.273,0.941,0.302,0.879,0.287,0.931,0.314,0.88,0.475,0.441,0.477,0.404,0.653,0.592,0.654,0.579,0.83,0.729,0.819,0.71,0.868,0.715,0.85,0.691,0.846,0.88,0.835,0.845,0.244,0.338,0.252,0.325,0.248,0.332,0.194,0.326,0.199,0.315,0.196,0.321,0.129,0.347,0.156,0.375,0.174,0.375,0.094,0.311
0.137,0.376,0.128,0.352,0.129,0.349,0.129,0.346,0.128,0.351,0.129,0.347,0.13,0.343,0.143,0.316,0.145,0.305,0.155,0.375,0.156,0.377,0.235,0.352,0.261,0.312,0.281,0.643,0.31,0.593,0.308,0.919,0.33,0.861,0.275,0.954,0.305,0.873,0.273,0.942,0.302,0.879,0.287,0.931,0.314,0.88,0.475,0.441,0.477,0.404,0.652,0.592,0.654,0.579,0.83,0.729,0.819,0.711,0.868,0.715,0.85,0.691,0.846,0.88,0.835,0.845,0.244,0.339,0.252,0.325,0.248,0.332,0.193,0.327,0.199,0.315,0.196,0.321,0.129,0.348,0.156,0.376,0.174,0.376,0.095,0.312
0.136,0.379,0.127,0.353,0.128,0.35,0.129,0.347,0.127,0.353,0.128,0.349,0.129,0.345,0.143,0.316,0.144,0.307,0.154,0.378,0.155,0.38,0.235,0.352,0.26,0.312,0.282,0.643,0.31,0.593,0.308,0.919,0.33,0.861,0.275,0.954,0.306,0.872,0.273,0.942,0.302,0.878,0.287,0.931,0.314,0.879,0.474,0.441,0.476,0.404,0.652,0.592,0.654,0.579,0.829,0.729,0.818,0.711,0.868,0.714,0.849,0.691,0.846,0.88,0.835,0.846,0.243,0.339,0.252,0.325,0.248,0.332,0.193,0.327,0.198,0.316,0.195,0.322,0.128,0.35,0.154,0.379,0.173,0.379,0.094,0.311
0.136,0.381,0.127,0.355,0.128,0.351,0.128,0.348,0.127,0.355,0.128,0.351,0.128,0.346,0.142,0.316,0.143,0.307,0.153,0.38,0.154,0.382,0.235,0.352,0.26,0.312,0.282,0.643,0.311,0.592,0.308,0.919,0.33,0.86,0.275,0.954,0.306,0.871,0.273,0.942,0.302,0.878,0.287,0.931,0.315,0.879,0.474,0.441,0.476,0.404,0.652,0.592,0.653,0.579,0.829,0.729,0.818,0.711,0.868,0.714,0.848,0.69,0.846,0.881,0.835,0.847,0.243,0.339,0.252,0.325,0.248,0.332,0.193,0.327,0.197,0.316,0.195,0.322,0.128,0.351,0.154,0.381,0.171,0.381,0.095,0.312
0.134,0.384,0.126,0.357,0.126,0.353,0.127,0.349,0.125,0.357,0.126,0.353,0.127,0.349,0.142,0.316,0.142,0.309,0.152,0.383,0.153,0.386,0.235,0.353,0.26,0.313,0.283,0.643,0.314,0.591,0.308,0.919,0.331,0.859,0.275,0.955,0.307,0.868,0.273,0.942,0.303,0.876,0.287,0.931,0.315,0.878,0.473,0.443,0.476,0.405,0.652,0.592,0.653,0.579,0.828,0.729,0.818,0.711,0.867,0.714,0.848,0.69,0.846,0.881,0.835,0.848,0.243,0.34,0.252,0.326,0.248,0.333,0.193,0.328,0.197,0.318,0.195,0.323,0.126,0.353,0.152,0.384,0.171,0.385,0.092,0.312
0.133,0.386,0.125,0.358,0.126,0.354,0.127,0.35,0.125,0.359,0.125,0.355,0.126,0.35,0.142,0.317,0.142,0.31,0.151,0.384,0.152,0.388,0.234,0.354,0.26,0.313,0.283,0.643,0.316,0.59,0.308,0.919,0.331,0.858,0.275,0.955,0.308,0.866,0.273,0.942,0.304,0.874,0.287,0.931,0.315,0.877,0.473,0.443,0.476,0.405,0.651,0.592,0.653,0.58,0.828,0.729,0.818,0.711,0.867,0.714,0.848,0.69,0.846,0.881,0.835,0.848,0.243,0.34,0.251,0.327,0.247,0.334,0.192,0.329,0.197,0.318,0.194,0.324,0.126,0.354,0.152,0.386,0.17,0.386,0.092,0.314
0.133,0.388,0.125,0.359,0.126,0.355,0.127,0.351,0.125,0.36,0.125,0.356,0.126,0.352,0.141,0.317,0.141,0.312,0.151,0.386,0.152,0.389,0.234,0.355,0.259,0.313,0.284,0.642,0.316,0.589,0.308,0.919,0.332,0.857,0.275,0.955,0.308,0.864,0.273,0.942,0.304,0.873,0.287,0.931,0.316,0.876,0.472,0.445,0.475,0.405,0.65,0.592,0.651,0.579,0.828,0.729,0.817,0.711,0.867,0.714,0.847,0.69,0.846,0.881,0.835,0.849,0.242,0.341,0.251,0.327,0.246,0.334,0.192,0.329,0.196,0.32,0.194,0.324,0.126,0.356,0.152,0.388,0.17,0.387,0.092,0.314
0.133,0.389,0.125,0.36,0.126,0.356,0.127,0.352,0.125,0.361,0.125,0.357,0.126,0.353,0.141,0.318,0.141,0.313,0.151,0.387,0.152,0.39,0.233,0.356,0.259,0.313,0.285,0.642,0.317,0.588,0.308,0.92,0.332,0.856,0.275,0.955,0.308,0.863,0.273,0.942,0.305,0.871,0.287,0.931,0.316,0.875,0.472,0.446,0.475,0.405,0.649,0.592,0.651,0.579,0.828,0.729,0.817,0.711,0.867,0.714,0.847,0.69,0.846,0.881,0.835,0.849,0.242,0.342,0.25,0.327,0.246,0.334,0.191,0.33,0.196,0.32,0.194,0.325,0.126,0.356,0.152,0.388,0.17,0.388,0.092,0.315
0.133,0.396,0.125,0.365,0.126,0.36,0.126,0.356,0.125,0.367,0.125,0.363,0.126,0.359,0.141,0.321,0.141,0.317,0.152,0.392,0.152,0.397,0.232,0.358,0.258,0.314,0.287,0.641,0.323,0.585,0.308,0.92,0.335,0.851,0.275,0.955,0.311,0.855,0.273,0.941,0.307,0.863,0.287,0.93,0.317,0.87,0.472,0.448,0.475,0.407,0.647,0.592,0.649,0.579,0.828,0.729,0.817,0.711,0.867,0.714,0.847,0.69,0.846,0.881,0.835,0.849,0.241,0.343,0.249,0.329,0.245,0.336,0.191,0.332,0.195,0.323,0.193,0.328,0.126,0.362,0.152,0.394,0.171,0.393,0.091,0.319
0.133,0.4,0.125,0.368,0.126,0.363,0.126,0.358,0.125,0.37,0.125,0.367,0.126,0.363,0.141,0.322,0.141,0.32,0.152,0.395,0.152,0.4,0.232,0.359,0.258,0.314,0.288,0.64,0.326,0.583,0.309,0.92,0.337,0.847,0.275,0.955,0.313,0.851,0.273,0.941,0.308,0.859,0.287,0.93,0.318,0.866,0.472,0.449,0.475,0.408,0.647,0.592,0.648,0.579,0.827,0.729,0.817,0.711,0.867,0.714,0.847,0.69,0.845,0.881,0.834,0.849,0.241,0.344,0.249,0.329,0.245,0.336,0.191,0.333,0.195,0.324,0.193,0.329,0.126,0.365,0.152,0.398,0.171,0.395,0.091,0.323
0.133,0.407,0.124,0.376,0.124,0.371,0.125,0.366,0.124,0.377,0.124,0.373,0.125,0.368,0.14,0.33,0.14,0.325,0.151,0.401,0.152,0.405,0.23,0.368,0.256,0.317,0.293,0.644,0.33,0.583,0.309,0.92,0.339,0.842,0.276,0.954,0.314,0.847,0.273,0.941,0.31,0.856,0.287,0.929,0.32,0.862,0.47,0.456,0.474,0.415,0.646,0.595,0.648,0.581,0.827,0.729,0.816,0.711,0.867,0.714,0.846,0.689,0.845,0.882,0.834,0.849,0.239,0.351,0.247,0.334,0.243,0.342,0.189,0.34,0.194,0.33,0.192,0.335,0.124,0.372,0.152,0.403,0.17,0.399,0.088,0.332
0.133,0.41,0.123,0.379,0.124,0.374,0.125,0.37,0.123,0.379,0.124,0.375,0.125,0.37,0.139,0.335,0.139,0.328,0.151,0.404,0.152,0.407,0.229,0.372,0.255,0.319,0.296,0.644,0.332,0.581,0.31,0.918,0.341,0.838,0.277,0.952,0.316,0.845,0.275,0.939,0.312,0.854,0.288,0.927,0.321,0.859,0.468,0.458,0.473,0.416,0.646,0.596,0.647,0.581,0.827,0.729,0.815,0.71,0.866,0.714,0.845,0.688,0.845,0.882,0.834,0.849,0.238,0.354,0.246,0.337,0.242,0.346,0.188,0.345,0.193,0.332,0.19,0.338,0.124,0.374,0.152,0.406,0.17,0.401,0.088,0.334
0.131,0.422,0.122,0.391,0.123,0.386,0.124,0.381,0.122,0.392,0.123,0.387,0.124,0.382,0.138,0.344,0.138,0.339,0.15,0.415,0.151,0.42,0.229,0.386,0.253,0.331,0.299,0.646,0.338,0.581,0.31,0.918,0.342,0.836,0.279,0.95,0.318,0.842,0.275,0.937,0.314,0.85,0.288,0.926,0.322,0.856,0.467,0.466,0.472,0.425,0.645,0.598,0.647,0.583,0.826,0.729,0.815,0.71,0.865,0.713,0.845,0.687,0.845,0.882,0.834,0.849,0.237,0.368,0.245,0.349,0.241,0.359,0.188,0.356,0.192,0.344,0.19,0.35,0.123,0.386,0.15,0.418,0.17,0.413,0.087,0.346
0.13,0.424,0.121,0.393,0.121,0.389,0.122,0.384,0.121,0.394,0.122,0.389,0.122,0.384,0.137,0.347,0.137,0.34,0.149,0.417,0.15,0.421,0.228,0.389,0.252,0.333,0.301,0.648,0.34,0.58,0.31,0.917,0.342,0.832,0.279,0.949,0.319,0.836,0.276,0.935,0.315,0.844,0.288,0.925,0.324,0.851,0.465,0.469,0.47,0.427,0.645,0.599,0.646,0.584,0.825,0.728,0.815,0.709,0.865,0.71,0.845,0.684,0.845,0.882,0.834,0.847,0.236,0.37,0.244,0.352,0.24,0.361,0.186,0.359,0.19,0.346,0.188,0.352,0.122,0.389,0.15,0.419,0.169,0.414,0.085,0.35
0.127,0.432,0.118,0.401,0.119,0.396,0.12,0.391,0.118,0.401,0.119,0.396,0.12,0.39,0.136,0.356,0.135,0.35,0.146,0.428,0.147,0.431,0.226,0.401,0.249,0.345,0.303,0.649,0.341,0.58,0.31,0.917,0.343,0.829,0.279,0.949,0.32,0.827,0.276,0.935,0.316,0.834,0.288,0.924,0.324,0.845,0.463,0.477,0.469,0.434,0.642,0.604,0.644,0.589,0.825,0.727,0.814,0.707,0.865,0.709,0.844,0.679,0.845,0.882,0.834,0.846,0.234,0.382,0.241,0.364,0.238,0.373,0.185,0.369,0.188,0.357,0.186,0.363,0.119,0.396,0.146,0.43,0.166,0.427,0.083,0.352
0.126,0.437,0.117,0.406,0.118,0.402,0.119,0.397,0.117,0.406,0.118,0.401,0.119,0.395,0.134,0.362,0.134,0.355,0.145,0.433,0.146,0.435,0.225,0.408,0.247,0.351,0.306,0.651,0.34,0.58,0.31,0.917,0.343,0.826,0.279,0.949,0.32,0.822,0.276,0.933,0.316,0.829,0.288,0.924,0.324,0.841,0.463,0.482,0.468,0.437,0.641,0.607,0.644,0.591,0.825,0.727,0.814,0.705,0.865,0.707,0.844,0.675,0.845,0.882,0.834,0.843,0.232,0.389,0.24,0.37,0.236,0.379,0.183,0.375,0.187,0.362,0.185,0.369,0.118,0.402,0.146,0.434,0.165,0.431,0.082,0.359
0.125,0.45,0.116,0.416,0.117,0.411,0.118,0.406,0.116,0.416,0.117,0.411,0.118,0.405,0.133,0.373,0.133,0.366,0.144,0.447,0.144,0.449,0.223,0.418,0.245,0.363,0.309,0.651,0.346,0.579,0.31,0.918,0.346,0.824,0.279,0.948,0.322,0.82,0.276,0.933,0.318,0.825,0.288,0.924,0.326,0.839,0.462,0.489,0.467,0.444,0.641,0.611,0.643,0.595,0.824,0.727,0.814,0.704,0.865,0.706,0.844,0.673,0.845,0.882,0.834,0.84,0.23,0.4,0.238,0.381,0.234,0.39,0.182,0.386,0.185,0.374,0.184,0.38,0.117,0.411,0.144,0.448,0.163,0.446,0.082,0.363
0.123,0.455,0.114,0.421,0.115,0.417,0.116,0.412,0.114,0.421,0.115,0.415,0.116,0.41,0.131,0.377,0.132,0.369,0.142,0.45,0.142,0.451,0.222,0.42,0.244,0.367,0.31,0.65,0.345,0.579,0.31,0.918,0.346,0.825,0.28,0.946,0.322,0.822,0.276,0.932,0.318,0.828,0.287,0.923,0.326,0.84,0.461,0.492,0.467,0.449,0.641,0.614,0.643,0.597,0.824,0.727,0.814,0.704,0.865,0.706,0.844,0.673,0.845,0.882,0.834,0.838,0.229,0.402,0.237,0.385,0.233,0.393,0.18,0.39,0.184,0.377,0.182,0.383,0.115,0.416,0.142,0.45,0.161,0.446,0.08,0.371
0.121,0.475,0.112,0.441,0.113,0.436,0.114,0.431,0.112,0.44,0.113,0.434,0.114,0.428,0.129,0.395,0.129,0.387,0.14,0.471,0.141,0.471,0.221,0.432,0.241,0.386,0.314,0.649,0.345,0.581,0.31,0.919,0.345,0.825,0.28,0.945,0.321,0.824,0.276,0.932,0.316,0.83,0.287,0.923,0.325,0.84,0.46,0.501,0.464,0.459,0.639,0.619,0.639,0.601,0.824,0.727,0.812,0.703,0.863,0.706,0.842,0.673,0.845,0.881,0.833,0.836,0.228,0.417,0.234,0.401,0.231,0.409,0.178,0.406,0.182,0.394,0.18,0.4,0.113,0.435,0.14,0.471,0.16,0.467,0.077,0.388
0.119,0.478,0.111,0.445,0.112,0.44,0.113,0.435,0.111,0.445,0.112,0.44,0.113,0.434,0.128,0.398,0.128,0.392,0.139,0.472,0.139,0.474,0.22,0.438,0.239,0.39,0.316,0.649,0.345,0.583,0.31,0.92,0.344,0.828,0.281,0.945,0.32,0.83,0.277,0.931,0.315,0.835,0.287,0.923,0.324,0.843,0.46,0.503,0.463,0.462,0.638,0.623,0.638,0.604,0.824,0.727,0.811,0.703,0.863,0.706,0.84,0.673,0.846,0.881,0.833,0.834,0.226,0.422,0.233,0.406,0.229,0.414,0.177,0.41,0.18,0.399,0.179,0.404,0.112,0.44,0.139,0.473,0.159,0.468,0.077,0.397
0.119,0.495,0.11,0.461,0.111,0.456,0.112,0.451,0.11,0.46,0.111,0.455,0.112,0.449,0.127,0.414,0.127,0.407,0.138,0.49,0.139,0.491,0.22,0.457,0.237,0.406,0.32,0.651,0.343,0.588,0.31,0.921,0.341,0.831,0.281,0.945,0.316,0.836,0.277,0.931,0.311,0.84,0.287,0.923,0.321,0.846,0.459,0.518,0.461,0.474,0.638,0.629,0.637,0.61,0.823,0.728,0.81,0.703,0.862,0.706,0.838,0.672,0.846,0.881,0.833,0.833,0.226,0.44,0.231,0.423,0.228,0.432,0.176,0.427,0.179,0.415,0.178,0.421,0.111,0.456,0.138,0.49,0.158,0.486,0.075,0.41
0.118,0.497,0.109,0.465,0.11,0.46,0.111,0.455,0.109,0.464,0.11,0.459,0.111,0.453,0.126,0.418,0.126,0.411,0.137,0.491,0.138,0.492,0.219,0.457,0.236,0.409,0.32,0.65,0.341,0.589,0.31,0.921,0.34,0.833,0.281,0.944,0.314,0.838,0.276,0.931,0.308,0.841,0.287,0.923,0.319,0.846,0.457,0.519,0.46,0.476,0.637,0.632,0.636,0.612,0.823,0.729,0.809,0.703,0.862,0.708,0.838,0.673,0.844,0.881,0.831,0.832,0.225,0.441,0.23,0.425,0.227,0.433,0.175,0.43,0.178,0.418,0.177,0.424,0.11,0.46,0.138,0.492,0.157,0.486,0.074,0.418
0.117,0.516,0.108,0.482,0.108,0.477,0.109,0.472,0.108,0.481,0.108,0.476,0.109,0.469,0.124,0.436,0.124,0.429,0.136,0.51,0.137,0.511,0.218,0.474,0.234,0.426,0.32,0.652,0.339,0.594,0.31,0.922,0.339,0.838,0.281,0.944,0.311,0.843,0.276,0.93,0.305,0.843,0.287,0.922,0.317,0.847,0.456,0.531,0.458,0.488,0.636,0.635,0.635,0.615,0.823,0.729,0.808,0.704,0.862,0.709,0.838,0.673,0.843,0.881,0.83,0.832,0.223,0.458,0.229,0.442,0.226,0.45,0.174,0.447,0.176,0.436,0.175,0.441,0.108,0.476,0.136,0.51,0.156,0.505,0.071,0.432
0.115,0.519,0.107,0.485,0.108,0.48,0.108,0.475,0.107,0.484,0.108,0.479,0.109,0.473,0.123,0.441,0.124,0.433,0.135,0.512,0.135,0.513,0.217,0.475,0.233,0.432,0.32,0.652,0.338,0.595,0.31,0.922,0.337,0.843,0.282,0.944,0.309,0.846,0.277,0.929,0.303,0.847,0.287,0.921,0.315,0.85,0.455,0.535,0.457,0.492,0.636,0.638,0.635,0.618,0.823,0.73,0.808,0.704,0.863,0.709,0.838,0.673,0.843,0.881,0.83,0.832,0.222,0.461,0.228,0.446,0.225,0.454,0.173,0.451,0.176,0.44,0.174,0.445,0.108,0.48,0.135,0.512,0.155,0.506,0.073,0.437
0.113,0.537,0.105,0.504,0.106,0.5,0.106,0.495,0.105,0.503,0.106,0.498,0.107,0.492,0.121,0.458,0.121,0.453,0.133,0.532,0.133,0.532,0.214,0.489,0.231,0.448,0.321,0.651,0.338,0.597,0.312,0.922,0.337,0.846,0.283,0.944,0.309,0.847,0.278,0.928,0.303,0.849,0.288,0.921,0.315,0.853,0.455,0.546,0.456,0.505,0.635,0.642,0.632,0.623,0.823,0.73,0.807,0.703,0.863,0.709,0.836,0.671,0.845,0.876,0.83,0.827,0.22,0.475,0.225,0.462,0.222,0.468,0.17,0.467,0.173,0.457,0.172,0.462,0.106,0.499,0.133,0.532,0.153,0.527,0.071,0.456
