0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
0.111,0.541,0.103,0.508,0.104,0.504,0.105,0.499,0.104,0.507,0.105,0.502,0.105,0.496,0.12,0.463,0.12,0.457,0.131,0.534,0.131,0.534,0.213,0.49,0.231,0.45,0.32,0.65,0.338,0.599,0.312,0.923,0.337,0.85,0.283,0.944,0.31,0.849,0.278,0.928,0.304,0.854,0.288,0.921,0.315,0.857,0.454,0.547,0.455,0.507,0.634,0.645,0.631,0.626,0.823,0.73,0.807,0.702,0.862,0.707,0.836,0.666,0.845,0.875,0.83,0.827,0.219,0.477,0.225,0.463,0.222,0.47,0.169,0.47,0.172,0.46,0.171,0.465,0.104,0.503,0.131,0.534,0.151,0.527,0.07,0.463
0.11,0.56,0.102,0.529,0.103,0.524,0.104,0.519,0.102,0.528,0.103,0.523,0.104,0.517,0.118,0.482,0.118,0.479,0.129,0.555,0.13,0.555,0.21,0.505,0.226,0.466,0.321,0.646,0.337,0.599,0.313,0.923,0.335,0.85,0.284,0.944,0.307,0.844,0.278,0.928,0.3,0.851,0.288,0.92,0.312,0.856,0.453,0.559,0.453,0.521,0.632,0.654,0.628,0.634,0.823,0.73,0.805,0.698,0.859,0.703,0.833,0.657,0.845,0.875,0.829,0.827,0.215,0.492,0.221,0.479,0.218,0.486,0.167,0.487,0.169,0.479,0.168,0.483,0.103,0.524,0.13,0.555,0.149,0.55,0.069,0.483
0.11,0.568,0.102,0.536,0.103,0.531,0.104,0.526,0.102,0.535,0.103,0.53,0.104,0.524,0.118,0.488,0.118,0.484,0.129,0.561,0.13,0.562,0.209,0.509,0.226,0.469,0.321,0.645,0.337,0.6,0.313,0.923,0.335,0.85,0.284,0.944,0.307,0.844,0.278,0.928,0.3,0.852,0.288,0.92,0.312,0.857,0.451,0.565,0.451,0.525,0.632,0.656,0.628,0.635,0.823,0.729,0.805,0.694,0.861,0.7,0.834,0.653,0.845,0.875,0.828,0.827,0.215,0.496,0.22,0.482,0.218,0.489,0.166,0.492,0.169,0.483,0.168,0.488,0.103,0.53,0.13,0.562,0.149,0.555,0.069,0.49
0.109,0.592,0.101,0.561,0.101,0.557,0.102,0.552,0.101,0.559,0.102,0.554,0.103,0.548,0.116,0.513,0.116,0.51,0.128,0.588,0.128,0.587,0.207,0.531,0.223,0.488,0.322,0.646,0.337,0.602,0.313,0.923,0.334,0.85,0.284,0.946,0.307,0.843,0.278,0.928,0.3,0.852,0.288,0.92,0.311,0.857,0.45,0.576,0.45,0.538,0.63,0.66,0.627,0.64,0.822,0.729,0.803,0.693,0.861,0.7,0.833,0.651,0.845,0.875,0.827,0.827,0.212,0.517,0.218,0.502,0.215,0.51,0.164,0.515,0.167,0.506,0.165,0.51,0.102,0.556,0.128,0.587,0.147,0.583,0.067,0.514
0.108,0.594,0.1,0.563,0.101,0.559,0.101,0.555,0.1,0.56,0.101,0.554,0.102,0.548,0.115,0.518,0.115,0.511,0.126,0.59,0.127,0.587,0.206,0.537,0.223,0.49,0.322,0.646,0.337,0.601,0.313,0.923,0.333,0.85,0.284,0.948,0.306,0.84,0.278,0.929,0.299,0.851,0.287,0.92,0.31,0.856,0.449,0.58,0.449,0.54,0.63,0.665,0.626,0.642,0.823,0.729,0.802,0.693,0.861,0.7,0.832,0.649,0.843,0.875,0.82,0.827,0.212,0.521,0.217,0.506,0.214,0.514,0.163,0.52,0.166,0.508,0.165,0.514,0.101,0.556,0.126,0.588,0.145,0.583,0.068,0.515
0.106,0.61,0.098,0.58,0.099,0.577,0.099,0.574,0.099,0.576,0.1,0.571,0.101,0.565,0.113,0.539,0.114,0.531,0.123,0.607,0.124,0.604,0.2,0.555,0.219,0.504,0.322,0.644,0.337,0.599,0.312,0.919,0.329,0.835,0.284,0.948,0.302,0.823,0.277,0.929,0.295,0.835,0.285,0.92,0.306,0.844,0.448,0.592,0.447,0.55,0.628,0.67,0.623,0.647,0.822,0.729,0.801,0.693,0.859,0.697,0.831,0.649,0.843,0.874,0.82,0.828,0.206,0.538,0.213,0.521,0.21,0.53,0.16,0.538,0.163,0.526,0.161,0.532,0.1,0.574,0.124,0.605,0.141,0.601,0.068,0.533
0.104,0.612,0.097,0.584,0.097,0.581,0.098,0.578,0.097,0.58,0.098,0.574,0.099,0.568,0.111,0.545,0.112,0.531,0.121,0.606,0.122,0.603,0.199,0.56,0.217,0.507,0.322,0.644,0.336,0.599,0.312,0.919,0.328,0.834,0.284,0.948,0.301,0.823,0.277,0.93,0.295,0.834,0.285,0.92,0.305,0.843,0.446,0.595,0.446,0.551,0.628,0.674,0.623,0.648,0.822,0.729,0.801,0.693,0.859,0.698,0.831,0.649,0.844,0.874,0.82,0.828,0.205,0.542,0.211,0.525,0.208,0.534,0.158,0.544,0.162,0.528,0.16,0.536,0.098,0.577,0.122,0.604,0.139,0.597,0.066,0.542
0.104,0.633,0.095,0.606,0.096,0.603,0.096,0.6,0.096,0.602,0.097,0.597,0.097,0.591,0.109,0.564,0.11,0.554,0.121,0.626,0.121,0.623,0.197,0.575,0.216,0.518,0.322,0.644,0.336,0.597,0.313,0.918,0.329,0.831,0.285,0.948,0.304,0.82,0.278,0.93,0.298,0.831,0.286,0.92,0.308,0.84,0.445,0.607,0.445,0.562,0.625,0.68,0.619,0.653,0.822,0.729,0.799,0.693,0.859,0.698,0.829,0.649,0.844,0.874,0.818,0.828,0.203,0.556,0.21,0.537,0.207,0.546,0.156,0.56,0.16,0.546,0.158,0.553,0.096,0.6,0.121,0.624,0.138,0.616,0.065,0.568
0.103,0.631,0.094,0.606,0.095,0.603,0.095,0.6,0.095,0.601,0.095,0.596,0.096,0.59,0.107,0.569,0.109,0.552,0.12,0.622,0.12,0.619,0.195,0.583,0.214,0.522,0.322,0.644,0.336,0.597,0.313,0.918,0.328,0.824,0.285,0.948,0.304,0.816,0.278,0.931,0.298,0.827,0.286,0.92,0.308,0.835,0.444,0.612,0.444,0.567,0.625,0.685,0.619,0.655,0.822,0.73,0.799,0.693,0.861,0.699,0.829,0.649,0.843,0.874,0.816,0.829,0.201,0.563,0.208,0.542,0.205,0.552,0.154,0.566,0.158,0.547,0.156,0.556,0.095,0.599,0.12,0.62,0.137,0.61,0.062,0.572
0.102,0.672,0.092,0.645,0.093,0.641,0.093,0.638,0.093,0.641,0.093,0.635,0.094,0.629,0.105,0.6,0.106,0.588,0.118,0.66,0.119,0.658,0.193,0.604,0.211,0.541,0.321,0.641,0.334,0.593,0.313,0.918,0.326,0.815,0.285,0.946,0.301,0.807,0.278,0.931,0.297,0.818,0.286,0.92,0.306,0.825,0.444,0.627,0.443,0.579,0.626,0.693,0.619,0.661,0.822,0.73,0.799,0.693,0.861,0.699,0.829,0.647,0.844,0.875,0.816,0.829,0.199,0.583,0.205,0.562,0.202,0.572,0.152,0.591,0.156,0.575,0.154,0.583,0.093,0.638,0.118,0.659,0.135,0.646,0.06,0.611
0.101,0.669,0.091,0.641,0.092,0.638,0.092,0.634,0.092,0.638,0.092,0.632,0.093,0.626,0.104,0.598,0.105,0.586,0.117,0.658,0.118,0.656,0.193,0.604,0.212,0.548,0.322,0.641,0.334,0.595,0.313,0.92,0.327,0.816,0.285,0.946,0.301,0.81,0.278,0.932,0.297,0.821,0.286,0.922,0.306,0.828,0.443,0.628,0.442,0.584,0.626,0.695,0.618,0.663,0.822,0.73,0.799,0.693,0.861,0.694,0.829,0.647,0.845,0.875,0.817,0.831,0.199,0.585,0.206,0.567,0.202,0.576,0.152,0.592,0.155,0.576,0.154,0.584,0.092,0.635,0.118,0.657,0.134,0.645,0.059,0.606
0.098,0.698,0.089,0.668,0.09,0.663,0.09,0.659,0.09,0.665,0.09,0.66,0.091,0.654,0.103,0.62,0.104,0.614,0.115,0.689,0.115,0.689,0.194,0.619,0.212,0.567,0.321,0.641,0.334,0.597,0.313,0.92,0.327,0.817,0.285,0.946,0.302,0.812,0.278,0.932,0.297,0.822,0.286,0.922,0.307,0.829,0.443,0.64,0.442,0.598,0.626,0.704,0.619,0.67,0.822,0.731,0.799,0.693,0.861,0.692,0.829,0.647,0.847,0.877,0.818,0.833,0.2,0.602,0.206,0.584,0.203,0.593,0.152,0.611,0.155,0.599,0.153,0.605,0.09,0.662,0.115,0.689,0.132,0.68,0.057,0.626
0.098,0.695,0.089,0.667,0.09,0.663,0.09,0.659,0.09,0.664,0.09,0.658,0.091,0.652,0.103,0.624,0.104,0.616,0.115,0.687,0.115,0.685,0.193,0.627,0.211,0.571,0.321,0.641,0.332,0.597,0.313,0.918,0.326,0.818,0.285,0.943,0.302,0.812,0.278,0.93,0.297,0.822,0.286,0.92,0.306,0.829,0.441,0.642,0.439,0.6,0.626,0.705,0.617,0.67,0.82,0.731,0.796,0.693,0.855,0.689,0.827,0.647,0.85,0.875,0.822,0.832,0.199,0.608,0.205,0.59,0.202,0.599,0.151,0.616,0.154,0.603,0.153,0.609,0.09,0.661,0.115,0.686,0.132,0.677,0.057,0.627
0.098,0.722,0.089,0.695,0.089,0.69,0.089,0.686,0.089,0.693,0.09,0.687,0.09,0.682,0.102,0.651,0.103,0.644,0.114,0.713,0.115,0.713,0.193,0.641,0.21,0.592,0.319,0.641,0.33,0.6,0.313,0.917,0.325,0.821,0.285,0.942,0.301,0.817,0.278,0.93,0.295,0.826,0.286,0.92,0.304,0.83,0.44,0.656,0.438,0.615,0.626,0.712,0.617,0.674,0.819,0.731,0.795,0.693,0.853,0.687,0.826,0.647,0.852,0.872,0.824,0.83,0.199,0.625,0.204,0.608,0.202,0.616,0.15,0.638,0.154,0.626,0.152,0.632,0.09,0.688,0.114,0.713,0.131,0.704,0.057,0.657
0.097,0.721,0.088,0.695,0.088,0.691,0.089,0.687,0.089,0.693,0.089,0.687,0.09,0.682,0.101,0.652,0.102,0.644,0.114,0.71,0.115,0.709,0.191,0.646,0.209,0.598,0.317,0.644,0.33,0.605,0.313,0.917,0.325,0.826,0.285,0.942,0.301,0.823,0.277,0.93,0.295,0.832,0.285,0.92,0.304,0.835,0.438,0.656,0.436,0.614,0.624,0.712,0.615,0.677,0.818,0.731,0.795,0.694,0.853,0.683,0.826,0.647,0.852,0.873,0.825,0.833,0.197,0.63,0.203,0.614,0.2,0.622,0.149,0.641,0.152,0.629,0.151,0.635,0.088,0.689,0.114,0.71,0.132,0.698,0.055,0.662
0.096,0.752,0.086,0.725,0.087,0.721,0.087,0.716,0.087,0.722,0.088,0.717,0.089,0.711,0.1,0.679,0.101,0.672,0.113,0.741,0.114,0.74,0.19,0.661,0.209,0.626,0.312,0.645,0.33,0.612,0.313,0.917,0.325,0.831,0.284,0.942,0.301,0.827,0.276,0.93,0.295,0.835,0.284,0.92,0.304,0.837,0.437,0.672,0.435,0.632,0.623,0.718,0.614,0.688,0.818,0.731,0.794,0.695,0.852,0.682,0.826,0.648,0.852,0.873,0.827,0.835,0.196,0.649,0.203,0.638,0.2,0.644,0.148,0.664,0.152,0.655,0.15,0.66,0.088,0.719,0.114,0.74,0.131,0.729,0.054,0.691
0.096,0.756,0.086,0.728,0.087,0.724,0.087,0.72,0.087,0.726,0.088,0.721,0.089,0.715,0.1,0.686,0.101,0.676,0.113,0.741,0.114,0.74,0.188,0.668,0.208,0.628,0.308,0.65,0.329,0.62,0.313,0.917,0.325,0.842,0.284,0.942,0.301,0.84,0.276,0.931,0.295,0.849,0.283,0.921,0.304,0.849,0.436,0.676,0.434,0.635,0.622,0.717,0.614,0.687,0.817,0.731,0.794,0.696,0.852,0.681,0.827,0.649,0.852,0.873,0.829,0.837,0.195,0.655,0.201,0.641,0.198,0.648,0.147,0.67,0.151,0.659,0.149,0.665,0.088,0.722,0.114,0.74,0.131,0.725,0.054,0.699
0.094,0.78,0.084,0.753,0.084,0.749,0.085,0.744,0.085,0.75,0.086,0.744,0.087,0.738,0.098,0.706,0.1,0.696,0.111,0.767,0.113,0.765,0.185,0.686,0.207,0.64,0.307,0.653,0.329,0.62,0.313,0.917,0.324,0.848,0.284,0.943,0.301,0.848,0.276,0.933,0.295,0.857,0.283,0.922,0.304,0.856,0.434,0.69,0.432,0.645,0.622,0.717,0.614,0.686,0.816,0.731,0.794,0.697,0.85,0.681,0.827,0.651,0.852,0.873,0.83,0.837,0.192,0.671,0.2,0.655,0.196,0.663,0.145,0.688,0.15,0.676,0.148,0.682,0.085,0.746,0.112,0.766,0.13,0.752,0.05,0.721
0.095,0.782,0.084,0.757,0.084,0.753,0.085,0.749,0.085,0.753,0.086,0.747,0.087,0.741,0.098,0.713,0.099,0.7,0.112,0.769,0.113,0.767,0.181,0.692,0.205,0.644,0.303,0.653,0.326,0.62,0.312,0.913,0.324,0.848,0.282,0.943,0.301,0.849,0.275,0.933,0.295,0.857,0.283,0.922,0.304,0.857,0.433,0.692,0.431,0.648,0.621,0.719,0.614,0.69,0.815,0.731,0.793,0.698,0.848,0.681,0.826,0.652,0.851,0.874,0.828,0.838,0.189,0.676,0.197,0.66,0.193,0.668,0.144,0.694,0.148,0.68,0.146,0.687,0.085,0.75,0.112,0.768,0.13,0.754,0.049,0.727
0.093,0.803,0.083,0.771,0.083,0.767,0.084,0.763,0.084,0.768,0.085,0.762,0.086,0.756,0.097,0.726,0.099,0.716,0.111,0.79,0.113,0.788,0.18,0.703,0.205,0.658,0.298,0.653,0.326,0.619,0.311,0.91,0.324,0.851,0.281,0.942,0.301,0.855,0.274,0.933,0.295,0.863,0.282,0.921,0.304,0.861,0.433,0.702,0.431,0.667,0.621,0.724,0.614,0.7,0.814,0.731,0.793,0.701,0.845,0.679,0.826,0.654,0.851,0.874,0.829,0.842,0.188,0.688,0.197,0.673,0.192,0.68,0.143,0.707,0.148,0.694,0.145,0.701,0.084,0.764,0.112,0.789,0.131,0.775,0.048,0.733
0.094,0.805,0.083,0.775,0.084,0.772,0.084,0.768,0.084,0.771,0.085,0.766,0.086,0.76,0.098,0.732,0.099,0.72,0.111,0.795,0.113,0.791,0.177,0.712,0.205,0.656,0.298,0.653,0.329,0.595,0.309,0.91,0.322,0.85,0.281,0.943,0.301,0.86,0.273,0.935,0.305,0.801,0.28,0.923,0.303,0.865,0.431,0.708,0.431,0.666,0.618,0.728,0.614,0.706,0.814,0.731,0.794,0.703,0.844,0.679,0.826,0.659,0.851,0.874,0.831,0.847,0.186,0.693,0.196,0.675,0.191,0.684,0.142,0.713,0.147,0.697,0.145,0.705,0.084,0.769,0.112,0.793,0.13,0.781,0.049,0.738
0.096,0.819,0.083,0.784,0.084,0.78,0.084,0.776,0.084,0.78,0.085,0.773,0.086,0.767,0.098,0.742,0.099,0.731,0.114,0.804,0.115,0.801,0.176,0.722,0.205,0.667,0.296,0.654,0.33,0.596,0.308,0.91,0.325,0.85,0.28,0.944,0.334,0.777,0.272,0.936,0.325,0.794,0.279,0.923,0.307,0.864,0.432,0.717,0.431,0.682,0.618,0.737,0.614,0.713,0.813,0.732,0.794,0.706,0.843,0.68,0.826,0.664,0.851,0.874,0.833,0.85,0.186,0.704,0.195,0.685,0.19,0.694,0.142,0.723,0.147,0.708,0.144,0.716,0.084,0.776,0.114,0.802,0.133,0.786,0.046,0.743
0.098,0.829,0.083,0.794,0.084,0.79,0.084,0.787,0.084,0.791,0.085,0.784,0.086,0.778,0.097,0.75,0.099,0.738,0.114,0.816,0.116,0.813,0.174,0.726,0.205,0.671,0.295,0.654,0.329,0.593,0.308,0.911,0.325,0.851,0.28,0.946,0.323,0.834,0.272,0.939,0.312,0.849,0.279,0.926,0.307,0.867,0.43,0.719,0.429,0.679,0.616,0.741,0.614,0.713,0.812,0.733,0.794,0.708,0.843,0.681,0.826,0.664,0.852,0.874,0.835,0.849,0.184,0.708,0.195,0.689,0.19,0.698,0.141,0.729,0.147,0.714,0.144,0.721,0.084,0.787,0.115,0.814,0.132,0.8,0.045,0.751
0.103,0.841,0.085,0.801,0.085,0.796,0.086,0.792,0.086,0.796,0.086,0.789,0.087,0.782,0.098,0.758,0.099,0.745,0.118,0.821,0.12,0.817,0.173,0.733,0.206,0.669,0.29,0.665,0.329,0.594,0.306,0.911,0.336,0.836,0.28,0.946,0.354,0.769,0.271,0.94,0.344,0.804,0.279,0.927,0.319,0.864,0.431,0.73,0.429,0.682,0.616,0.749,0.614,0.72,0.813,0.735,0.795,0.711,0.843,0.681,0.827,0.666,0.851,0.876,0.834,0.85,0.184,0.712,0.195,0.69,0.19,0.701,0.141,0.735,0.147,0.718,0.144,0.726,0.085,0.792,0.119,0.819,0.135,0.797,0.042,0.758
0.103,0.842,0.085,0.806,0.085,0.801,0.085,0.798,0.086,0.802,0.086,0.795,0.086,0.788,0.097,0.763,0.098,0.751,0.118,0.825,0.119,0.822,0.172,0.738,0.205,0.679,0.288,0.664,0.329,0.596,0.306,0.911,0.336,0.836,0.282,0.944,0.34,0.828,0.273,0.94,0.333,0.848,0.279,0.927,0.321,0.865,0.429,0.733,0.428,0.686,0.613,0.75,0.613,0.721,0.812,0.736,0.796,0.713,0.843,0.683,0.827,0.667,0.85,0.879,0.834,0.851,0.183,0.718,0.194,0.699,0.188,0.708,0.14,0.741,0.146,0.725,0.143,0.733,0.085,0.798,0.118,0.823,0.134,0.805,0.043,0.765
0.102,0.859,0.084,0.824,0.085,0.819,0.084,0.815,0.085,0.821,0.085,0.814,0.085,0.808,0.096,0.777,0.097,0.767,0.118,0.843,0.119,0.841,0.172,0.748,0.204,0.692,0.287,0.664,0.325,0.601,0.305,0.912,0.336,0.836,0.281,0.945,0.336,0.846,0.272,0.941,0.33,0.863,0.279,0.929,0.32,0.866,0.429,0.74,0.428,0.695,0.614,0.756,0.613,0.725,0.813,0.738,0.797,0.715,0.844,0.684,0.827,0.669,0.851,0.88,0.835,0.852,0.183,0.729,0.193,0.711,0.188,0.72,0.139,0.753,0.145,0.739,0.142,0.746,0.085,0.816,0.118,0.842,0.135,0.825,0.041,0.783
0.102,0.862,0.085,0.823,0.085,0.818,0.085,0.813,0.085,0.819,0.085,0.812,0.085,0.805,0.096,0.776,0.097,0.766,0.118,0.843,0.119,0.84,0.172,0.75,0.205,0.691,0.287,0.665,0.327,0.6,0.305,0.913,0.354,0.765,0.281,0.946,0.355,0.778,0.272,0.942,0.347,0.811,0.278,0.93,0.343,0.809,0.429,0.74,0.428,0.693,0.612,0.759,0.611,0.73,0.812,0.739,0.797,0.717,0.844,0.685,0.827,0.671,0.851,0.88,0.835,0.852,0.183,0.73,0.194,0.711,0.188,0.72,0.14,0.753,0.146,0.738,0.143,0.746,0.085,0.815,0.118,0.841,0.135,0.821,0.041,0.781
0.099,0.866,0.082,0.831,0.082,0.826,0.082,0.822,0.082,0.828,0.083,0.821,0.083,0.815,0.094,0.784,0.095,0.775,0.115,0.849,0.116,0.847,0.171,0.762,0.205,0.697,0.285,0.669,0.328,0.6,0.305,0.913,0.367,0.742,0.281,0.942,0.369,0.748,0.273,0.94,0.362,0.783,0.279,0.928,0.36,0.783,0.429,0.747,0.428,0.697,0.611,0.763,0.61,0.735,0.811,0.739,0.797,0.722,0.842,0.686,0.827,0.675,0.852,0.88,0.837,0.856,0.182,0.74,0.194,0.719,0.188,0.73,0.138,0.762,0.144,0.747,0.141,0.754,0.082,0.823,0.116,0.848,0.132,0.83,0.04,0.792
0.099,0.872,0.082,0.833,0.082,0.828,0.082,0.824,0.082,0.83,0.082,0.824,0.082,0.817,0.094,0.786,0.095,0.778,0.115,0.854,0.116,0.852,0.171,0.764,0.205,0.702,0.284,0.669,0.328,0.599,0.303,0.916,0.362,0.736,0.277,0.946,0.361,0.743,0.269,0.942,0.352,0.778,0.276,0.932,0.351,0.779,0.429,0.75,0.428,0.702,0.612,0.765,0.611,0.738,0.811,0.74,0.797,0.722,0.842,0.687,0.827,0.676,0.852,0.88,0.837,0.856,0.182,0.743,0.194,0.723,0.188,0.733,0.138,0.765,0.144,0.75,0.141,0.758,0.082,0.826,0.116,0.853,0.132,0.834,0.038,0.791
0.094,0.873,0.079,0.838,0.079,0.833,0.08,0.828,0.079,0.838,0.08,0.832,0.08,0.827,0.093,0.79,0.093,0.787,0.112,0.857,0.113,0.858,0.171,0.772,0.205,0.71,0.281,0.669,0.326,0.6,0.304,0.916,0.359,0.769,0.277,0.943,0.355,0.751,0.27,0.94,0.347,0.785,0.276,0.93,0.346,0.788,0.428,0.754,0.428,0.709,0.612,0.767,0.611,0.739,0.811,0.74,0.797,0.724,0.841,0.688,0.827,0.677,0.852,0.879,0.838,0.856,0.182,0.751,0.194,0.731,0.188,0.741,0.138,0.771,0.143,0.759,0.14,0.765,0.08,0.832,0.112,0.857,0.131,0.842,0.037,0.8
0.089,0.873,0.076,0.842,0.077,0.837,0.077,0.833,0.076,0.841,0.077,0.836,0.078,0.831,0.092,0.796,0.092,0.793,0.108,0.858,0.11,0.859,0.17,0.783,0.205,0.711,0.278,0.669,0.324,0.597,0.303,0.915,0.372,0.727,0.277,0.94,0.375,0.725,0.27,0.938,0.368,0.758,0.276,0.928,0.366,0.76,0.428,0.761,0.428,0.713,0.612,0.768,0.611,0.739,0.811,0.741,0.797,0.725,0.841,0.688,0.827,0.678,0.853,0.878,0.839,0.856,0.182,0.759,0.193,0.735,0.188,0.747,0.137,0.778,0.143,0.764,0.14,0.771,0.077,0.836,0.109,0.858,0.129,0.844,0.035,0.808
0.088,0.87,0.075,0.839,0.076,0.835,0.077,0.83,0.076,0.838,0.076,0.833,0.077,0.828,0.092,0.796,0.092,0.792,0.107,0.857,0.108,0.857,0.169,0.787,0.205,0.716,0.276,0.669,0.32,0.6,0.303,0.914,0.361,0.759,0.28,0.939,0.366,0.74,0.271,0.935,0.359,0.769,0.277,0.926,0.358,0.774,0.428,0.764,0.428,0.716,0.612,0.769,0.611,0.744,0.81,0.741,0.797,0.726,0.841,0.688,0.826,0.679,0.854,0.878,0.839,0.856,0.181,0.763,0.193,0.74,0.187,0.752,0.136,0.78,0.143,0.766,0.14,0.773,0.076,0.834,0.108,0.857,0.127,0.844,0.035,0.804
0.088,0.871,0.075,0.84,0.076,0.836,0.077,0.832,0.076,0.839,0.076,0.833,0.077,0.828,0.092,0.799,0.091,0.793,0.107,0.858,0.108,0.858,0.17,0.788,0.205,0.716,0.276,0.667,0.319,0.6,0.303,0.914,0.359,0.75,0.28,0.939,0.362,0.747,0.271,0.936,0.355,0.775,0.277,0.926,0.354,0.78,0.427,0.765,0.428,0.717,0.612,0.769,0.611,0.743,0.81,0.741,0.797,0.727,0.84,0.688,0.826,0.68,0.856,0.877,0.84,0.857,0.182,0.764,0.193,0.74,0.188,0.752,0.137,0.782,0.142,0.766,0.14,0.774,0.076,0.834,0.108,0.858,0.127,0.845,0.035,0.804
0.088,0.872,0.076,0.843,0.076,0.839,0.077,0.835,0.076,0.842,0.077,0.838,0.077,0.833,0.092,0.803,0.092,0.799,0.107,0.86,0.108,0.86,0.169,0.789,0.205,0.719,0.276,0.666,0.316,0.606,0.302,0.915,0.341,0.8,0.278,0.94,0.333,0.788,0.27,0.936,0.324,0.823,0.275,0.927,0.325,0.825,0.427,0.765,0.428,0.721,0.612,0.77,0.611,0.744,0.809,0.741,0.796,0.727,0.838,0.688,0.825,0.68,0.857,0.877,0.842,0.856,0.181,0.766,0.193,0.742,0.187,0.754,0.136,0.784,0.143,0.771,0.14,0.778,0.076,0.838,0.108,0.86,0.127,0.848,0.036,0.811
