0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
0.089,0.875,0.076,0.845,0.076,0.841,0.077,0.837,0.076,0.845,0.077,0.841,0.077,0.836,0.092,0.805,0.092,0.801,0.107,0.862,0.108,0.863,0.17,0.79,0.205,0.722,0.275,0.664,0.313,0.628,0.302,0.915,0.332,0.82,0.278,0.94,0.327,0.823,0.269,0.936,0.318,0.86,0.275,0.927,0.32,0.86,0.427,0.767,0.428,0.724,0.613,0.769,0.612,0.744,0.808,0.741,0.795,0.727,0.838,0.688,0.824,0.68,0.857,0.875,0.841,0.852,0.182,0.767,0.193,0.745,0.188,0.756,0.137,0.786,0.143,0.773,0.14,0.78,0.076,0.841,0.108,0.862,0.126,0.85,0.036,0.813
0.089,0.877,0.076,0.848,0.077,0.843,0.077,0.839,0.076,0.848,0.077,0.844,0.077,0.839,0.092,0.806,0.091,0.804,0.107,0.864,0.108,0.866,0.17,0.792,0.204,0.727,0.275,0.664,0.308,0.642,0.302,0.915,0.327,0.827,0.277,0.94,0.315,0.841,0.268,0.936,0.307,0.878,0.274,0.927,0.31,0.878,0.427,0.772,0.427,0.728,0.614,0.769,0.614,0.743,0.808,0.741,0.795,0.727,0.838,0.689,0.824,0.68,0.857,0.873,0.84,0.848,0.181,0.77,0.193,0.749,0.187,0.76,0.137,0.788,0.142,0.776,0.139,0.782,0.077,0.843,0.108,0.865,0.126,0.853,0.037,0.816
0.086,0.876,0.075,0.847,0.075,0.843,0.076,0.839,0.075,0.847,0.076,0.843,0.076,0.838,0.091,0.806,0.091,0.803,0.105,0.863,0.106,0.865,0.169,0.795,0.203,0.728,0.274,0.663,0.303,0.642,0.302,0.915,0.327,0.828,0.278,0.94,0.314,0.843,0.268,0.936,0.306,0.878,0.274,0.927,0.309,0.866,0.426,0.773,0.425,0.727,0.611,0.771,0.612,0.743,0.808,0.742,0.795,0.727,0.838,0.689,0.824,0.68,0.856,0.873,0.838,0.846,0.18,0.773,0.192,0.75,0.186,0.762,0.136,0.789,0.141,0.777,0.138,0.783,0.076,0.843,0.106,0.864,0.125,0.852,0.036,0.816
0.085,0.876,0.074,0.848,0.075,0.844,0.075,0.84,0.074,0.848,0.075,0.844,0.076,0.839,0.091,0.808,0.09,0.807,0.104,0.864,0.105,0.865,0.169,0.798,0.201,0.729,0.274,0.664,0.301,0.645,0.302,0.915,0.326,0.832,0.279,0.94,0.316,0.845,0.269,0.936,0.309,0.88,0.275,0.927,0.309,0.862,0.424,0.774,0.424,0.726,0.609,0.774,0.61,0.745,0.807,0.742,0.795,0.727,0.838,0.689,0.824,0.679,0.855,0.873,0.836,0.845,0.18,0.775,0.19,0.752,0.185,0.764,0.135,0.792,0.14,0.78,0.138,0.786,0.075,0.844,0.104,0.864,0.124,0.853,0.037,0.817
0.083,0.877,0.073,0.849,0.074,0.845,0.074,0.841,0.073,0.849,0.074,0.844,0.075,0.84,0.09,0.81,0.09,0.808,0.102,0.865,0.103,0.867,0.169,0.8,0.201,0.729,0.273,0.664,0.301,0.643,0.302,0.915,0.325,0.832,0.279,0.94,0.315,0.846,0.269,0.936,0.308,0.881,0.275,0.927,0.307,0.861,0.424,0.774,0.423,0.726,0.608,0.775,0.609,0.747,0.807,0.742,0.794,0.727,0.838,0.688,0.824,0.679,0.855,0.873,0.835,0.845,0.18,0.776,0.19,0.753,0.185,0.764,0.135,0.793,0.14,0.78,0.138,0.787,0.074,0.844,0.102,0.866,0.122,0.855,0.037,0.817
0.083,0.877,0.073,0.848,0.073,0.844,0.074,0.841,0.073,0.848,0.074,0.844,0.074,0.84,0.09,0.81,0.089,0.807,0.101,0.866,0.102,0.868,0.168,0.802,0.2,0.729,0.272,0.663,0.301,0.644,0.302,0.915,0.323,0.833,0.279,0.939,0.308,0.848,0.27,0.936,0.303,0.874,0.275,0.927,0.306,0.86,0.423,0.777,0.423,0.726,0.608,0.775,0.609,0.748,0.807,0.742,0.794,0.727,0.838,0.689,0.824,0.68,0.853,0.872,0.835,0.845,0.179,0.778,0.189,0.753,0.184,0.766,0.134,0.794,0.139,0.78,0.137,0.787,0.074,0.844,0.102,0.867,0.12,0.857,0.037,0.814
0.08,0.876,0.071,0.848,0.071,0.844,0.072,0.84,0.071,0.848,0.072,0.843,0.073,0.839,0.089,0.81,0.089,0.807,0.099,0.867,0.1,0.869,0.168,0.804,0.2,0.729,0.271,0.663,0.301,0.644,0.302,0.915,0.322,0.834,0.279,0.939,0.306,0.85,0.27,0.936,0.301,0.871,0.275,0.927,0.305,0.862,0.423,0.778,0.422,0.726,0.608,0.775,0.608,0.748,0.806,0.742,0.793,0.727,0.838,0.688,0.824,0.68,0.852,0.872,0.834,0.846,0.179,0.779,0.189,0.754,0.184,0.766,0.134,0.794,0.139,0.78,0.136,0.788,0.072,0.843,0.1,0.868,0.119,0.86,0.035,0.812
0.079,0.875,0.07,0.848,0.071,0.844,0.072,0.84,0.071,0.847,0.072,0.843,0.072,0.839,0.089,0.81,0.089,0.806,0.098,0.867,0.1,0.868,0.168,0.806,0.2,0.729,0.271,0.663,0.3,0.643,0.302,0.914,0.321,0.835,0.279,0.939,0.305,0.85,0.27,0.935,0.3,0.869,0.275,0.926,0.305,0.861,0.423,0.779,0.422,0.727,0.607,0.776,0.608,0.749,0.805,0.742,0.792,0.728,0.838,0.688,0.824,0.68,0.851,0.872,0.832,0.846,0.179,0.78,0.189,0.755,0.184,0.768,0.134,0.795,0.139,0.78,0.136,0.788,0.072,0.843,0.099,0.867,0.119,0.86,0.036,0.812
0.078,0.875,0.069,0.848,0.07,0.844,0.071,0.84,0.07,0.847,0.071,0.843,0.072,0.839,0.089,0.809,0.088,0.806,0.097,0.867,0.099,0.868,0.168,0.807,0.2,0.729,0.27,0.662,0.301,0.635,0.302,0.914,0.321,0.834,0.279,0.939,0.305,0.848,0.269,0.935,0.3,0.868,0.275,0.926,0.305,0.86,0.423,0.78,0.422,0.728,0.607,0.776,0.608,0.751,0.805,0.742,0.79,0.728,0.837,0.688,0.823,0.68,0.85,0.873,0.832,0.846,0.179,0.781,0.189,0.755,0.184,0.768,0.134,0.795,0.139,0.78,0.136,0.788,0.07,0.843,0.098,0.867,0.118,0.86,0.035,0.812
0.079,0.875,0.069,0.847,0.07,0.843,0.071,0.84,0.07,0.847,0.071,0.843,0.072,0.838,0.089,0.81,0.088,0.806,0.097,0.867,0.099,0.868,0.167,0.808,0.2,0.729,0.27,0.662,0.301,0.63,0.302,0.913,0.322,0.834,0.279,0.938,0.306,0.849,0.269,0.935,0.3,0.867,0.274,0.926,0.305,0.86,0.423,0.781,0.422,0.729,0.607,0.778,0.608,0.752,0.804,0.742,0.79,0.729,0.837,0.688,0.823,0.68,0.85,0.873,0.832,0.847,0.178,0.782,0.189,0.755,0.184,0.768,0.134,0.796,0.138,0.781,0.136,0.788,0.07,0.843,0.098,0.867,0.117,0.86,0.035,0.811
0.076,0.875,0.067,0.848,0.068,0.844,0.069,0.84,0.067,0.847,0.068,0.843,0.07,0.838,0.087,0.81,0.087,0.806,0.095,0.867,0.096,0.868,0.166,0.81,0.199,0.729,0.27,0.661,0.301,0.626,0.302,0.913,0.322,0.834,0.279,0.938,0.306,0.848,0.269,0.935,0.301,0.866,0.275,0.926,0.305,0.86,0.423,0.782,0.422,0.729,0.607,0.78,0.608,0.754,0.804,0.743,0.79,0.729,0.836,0.689,0.822,0.681,0.851,0.873,0.833,0.847,0.177,0.783,0.188,0.756,0.182,0.77,0.132,0.796,0.138,0.781,0.135,0.789,0.068,0.843,0.096,0.867,0.115,0.86,0.032,0.812
0.075,0.876,0.066,0.849,0.067,0.846,0.068,0.842,0.067,0.848,0.068,0.844,0.069,0.839,0.086,0.812,0.086,0.806,0.094,0.868,0.096,0.869,0.165,0.811,0.199,0.729,0.27,0.661,0.302,0.624,0.302,0.913,0.322,0.833,0.279,0.938,0.306,0.847,0.269,0.935,0.302,0.866,0.275,0.926,0.306,0.86,0.423,0.783,0.422,0.731,0.606,0.781,0.608,0.754,0.804,0.743,0.79,0.729,0.834,0.69,0.821,0.681,0.851,0.873,0.834,0.847,0.176,0.784,0.188,0.756,0.182,0.77,0.131,0.798,0.137,0.781,0.134,0.79,0.068,0.845,0.095,0.868,0.115,0.861,0.032,0.814
0.075,0.876,0.066,0.85,0.067,0.846,0.068,0.843,0.066,0.849,0.067,0.844,0.069,0.839,0.086,0.813,0.086,0.807,0.094,0.868,0.096,0.869,0.165,0.813,0.198,0.73,0.27,0.661,0.302,0.623,0.302,0.913,0.323,0.833,0.279,0.938,0.308,0.847,0.269,0.935,0.302,0.865,0.275,0.926,0.307,0.859,0.423,0.786,0.422,0.733,0.606,0.781,0.609,0.754,0.804,0.743,0.79,0.729,0.833,0.69,0.821,0.681,0.851,0.873,0.834,0.847,0.176,0.785,0.187,0.758,0.182,0.772,0.131,0.799,0.136,0.782,0.134,0.791,0.067,0.845,0.095,0.868,0.115,0.861,0.031,0.814
0.075,0.876,0.066,0.85,0.067,0.846,0.068,0.843,0.066,0.849,0.068,0.844,0.069,0.839,0.086,0.813,0.086,0.807,0.094,0.868,0.096,0.869,0.165,0.813,0.197,0.73,0.27,0.661,0.301,0.623,0.303,0.913,0.323,0.833,0.279,0.938,0.308,0.848,0.269,0.935,0.303,0.864,0.275,0.926,0.307,0.859,0.423,0.787,0.422,0.733,0.606,0.782,0.608,0.756,0.804,0.744,0.79,0.73,0.833,0.69,0.821,0.681,0.851,0.873,0.834,0.848,0.176,0.785,0.186,0.758,0.181,0.772,0.131,0.799,0.136,0.782,0.134,0.791,0.068,0.845,0.095,0.868,0.115,0.861,0.032,0.814
0.076,0.876,0.066,0.85,0.067,0.846,0.068,0.843,0.066,0.848,0.068,0.844,0.069,0.839,0.086,0.813,0.086,0.807,0.094,0.869,0.096,0.869,0.165,0.813,0.197,0.731,0.27,0.66,0.301,0.623,0.303,0.913,0.324,0.834,0.279,0.939,0.309,0.848,0.269,0.935,0.303,0.864,0.275,0.926,0.307,0.859,0.423,0.788,0.422,0.735,0.605,0.783,0.608,0.757,0.804,0.744,0.79,0.73,0.833,0.691,0.821,0.682,0.85,0.873,0.834,0.849,0.176,0.786,0.186,0.758,0.181,0.772,0.131,0.799,0.136,0.783,0.134,0.791,0.068,0.845,0.095,0.869,0.114,0.862,0.032,0.814
0.076,0.876,0.066,0.85,0.067,0.846,0.068,0.843,0.067,0.849,0.068,0.844,0.069,0.839,0.086,0.814,0.086,0.807,0.094,0.869,0.096,0.869,0.165,0.813,0.197,0.732,0.27,0.66,0.301,0.623,0.303,0.913,0.323,0.834,0.278,0.939,0.307,0.849,0.269,0.935,0.302,0.864,0.275,0.926,0.307,0.859,0.423,0.788,0.422,0.736,0.605,0.783,0.608,0.759,0.803,0.745,0.79,0.731,0.833,0.691,0.821,0.682,0.85,0.873,0.834,0.85,0.176,0.786,0.186,0.759,0.181,0.772,0.131,0.8,0.136,0.783,0.134,0.791,0.068,0.845,0.095,0.869,0.114,0.862,0.032,0.814
0.076,0.877,0.066,0.85,0.067,0.846,0.068,0.843,0.067,0.849,0.068,0.844,0.069,0.84,0.086,0.814,0.086,0.807,0.094,0.869,0.096,0.87,0.165,0.813,0.197,0.732,0.27,0.66,0.301,0.623,0.302,0.914,0.323,0.835,0.277,0.939,0.306,0.849,0.268,0.935,0.301,0.863,0.274,0.926,0.306,0.86,0.423,0.787,0.422,0.737,0.605,0.784,0.607,0.76,0.803,0.745,0.79,0.732,0.832,0.691,0.821,0.682,0.85,0.871,0.835,0.85,0.176,0.786,0.186,0.759,0.181,0.772,0.131,0.8,0.136,0.783,0.134,0.791,0.068,0.845,0.095,0.869,0.114,0.862,0.032,0.813
0.076,0.877,0.066,0.85,0.067,0.846,0.068,0.843,0.067,0.849,0.068,0.844,0.069,0.84,0.086,0.814,0.086,0.807,0.095,0.869,0.096,0.87,0.165,0.813,0.197,0.732,0.27,0.661,0.301,0.625,0.302,0.914,0.322,0.836,0.277,0.939,0.305,0.85,0.268,0.935,0.3,0.863,0.274,0.926,0.305,0.86,0.423,0.787,0.422,0.738,0.604,0.785,0.607,0.762,0.802,0.745,0.79,0.733,0.831,0.691,0.821,0.682,0.851,0.868,0.836,0.849,0.176,0.786,0.186,0.759,0.181,0.772,0.131,0.8,0.136,0.783,0.134,0.791,0.068,0.845,0.096,0.869,0.115,0.862,0.031,0.813
0.076,0.877,0.066,0.85,0.067,0.846,0.068,0.843,0.067,0.849,0.068,0.844,0.069,0.839,0.086,0.814,0.086,0.807,0.095,0.869,0.096,0.87,0.166,0.813,0.197,0.732,0.27,0.661,0.301,0.626,0.302,0.914,0.322,0.837,0.277,0.939,0.305,0.851,0.268,0.935,0.3,0.864,0.274,0.926,0.305,0.861,0.423,0.787,0.423,0.738,0.604,0.785,0.607,0.762,0.802,0.745,0.79,0.733,0.83,0.691,0.82,0.682,0.853,0.867,0.838,0.849,0.176,0.786,0.187,0.759,0.182,0.772,0.131,0.8,0.136,0.783,0.134,0.791,0.068,0.845,0.096,0.869,0.115,0.862,0.031,0.813
0.076,0.877,0.067,0.85,0.068,0.846,0.069,0.843,0.067,0.849,0.068,0.844,0.069,0.839,0.086,0.814,0.086,0.807,0.095,0.869,0.096,0.87,0.166,0.813,0.197,0.732,0.271,0.661,0.3,0.627,0.302,0.914,0.321,0.838,0.277,0.939,0.304,0.852,0.268,0.935,0.299,0.864,0.274,0.926,0.305,0.861,0.423,0.787,0.423,0.739,0.605,0.786,0.607,0.763,0.801,0.746,0.789,0.734,0.829,0.691,0.82,0.683,0.854,0.867,0.838,0.849,0.176,0.786,0.187,0.759,0.182,0.772,0.131,0.8,0.136,0.783,0.134,0.791,0.068,0.845,0.096,0.869,0.115,0.862,0.032,0.813
0.077,0.877,0.067,0.85,0.068,0.846,0.069,0.843,0.068,0.849,0.069,0.844,0.069,0.84,0.086,0.814,0.086,0.808,0.096,0.869,0.097,0.87,0.166,0.813,0.197,0.733,0.271,0.661,0.3,0.627,0.302,0.914,0.321,0.838,0.277,0.939,0.304,0.853,0.268,0.936,0.298,0.865,0.274,0.926,0.304,0.862,0.423,0.787,0.423,0.739,0.605,0.787,0.607,0.763,0.8,0.746,0.789,0.735,0.829,0.691,0.819,0.684,0.854,0.867,0.838,0.85,0.176,0.786,0.187,0.76,0.182,0.773,0.131,0.8,0.136,0.784,0.134,0.792,0.068,0.845,0.096,0.869,0.116,0.862,0.032,0.813
0.077,0.877,0.067,0.85,0.068,0.846,0.069,0.843,0.068,0.849,0.069,0.844,0.07,0.84,0.086,0.814,0.086,0.808,0.096,0.869,0.097,0.87,0.166,0.813,0.197,0.733,0.271,0.662,0.3,0.627,0.302,0.914,0.321,0.839,0.277,0.94,0.304,0.854,0.268,0.936,0.298,0.865,0.274,0.926,0.304,0.862,0.423,0.788,0.423,0.739,0.605,0.787,0.607,0.764,0.8,0.746,0.789,0.735,0.829,0.691,0.819,0.684,0.854,0.867,0.838,0.851,0.176,0.786,0.187,0.76,0.182,0.773,0.131,0.8,0.136,0.784,0.134,0.792,0.068,0.845,0.096,0.869,0.116,0.862,0.032,0.813
0.078,0.877,0.068,0.85,0.068,0.846,0.069,0.843,0.068,0.849,0.069,0.844,0.07,0.84,0.086,0.814,0.086,0.808,0.096,0.869,0.097,0.87,0.166,0.813,0.197,0.733,0.272,0.662,0.301,0.627,0.302,0.914,0.321,0.839,0.277,0.94,0.304,0.854,0.268,0.936,0.298,0.865,0.274,0.926,0.304,0.862,0.423,0.788,0.423,0.739,0.605,0.788,0.607,0.764,0.8,0.746,0.79,0.735,0.829,0.691,0.819,0.685,0.854,0.867,0.839,0.851,0.176,0.786,0.187,0.76,0.182,0.773,0.131,0.8,0.136,0.784,0.134,0.792,0.068,0.845,0.096,0.869,0.115,0.862,0.032,0.813
0.079,0.878,0.068,0.85,0.069,0.846,0.07,0.843,0.069,0.849,0.07,0.844,0.07,0.84,0.086,0.814,0.086,0.808,0.097,0.869,0.098,0.87,0.166,0.813,0.197,0.733,0.272,0.663,0.301,0.627,0.302,0.914,0.321,0.839,0.277,0.94,0.304,0.854,0.268,0.936,0.298,0.865,0.274,0.926,0.304,0.862,0.423,0.788,0.423,0.739,0.605,0.788,0.607,0.764,0.8,0.747,0.79,0.736,0.829,0.691,0.819,0.685,0.855,0.866,0.839,0.851,0.176,0.786,0.187,0.76,0.182,0.773,0.131,0.8,0.136,0.784,0.134,0.792,0.07,0.845,0.098,0.869,0.116,0.861,0.033,0.813
0.08,0.878,0.069,0.85,0.07,0.846,0.071,0.843,0.07,0.849,0.07,0.844,0.071,0.84,0.087,0.814,0.086,0.808,0.099,0.869,0.1,0.87,0.166,0.814,0.197,0.733,0.272,0.663,0.301,0.627,0.302,0.914,0.321,0.839,0.277,0.94,0.304,0.854,0.268,0.936,0.298,0.865,0.274,0.926,0.304,0.862,0.423,0.788,0.423,0.739,0.605,0.788,0.607,0.764,0.8,0.747,0.79,0.736,0.829,0.691,0.819,0.685,0.855,0.865,0.839,0.851,0.176,0.787,0.187,0.76,0.182,0.774,0.132,0.8,0.136,0.784,0.134,0.792,0.07,0.845,0.1,0.869,0.119,0.861,0.032,0.813
0.081,0.879,0.069,0.85,0.07,0.847,0.071,0.843,0.07,0.849,0.071,0.845,0.071,0.84,0.087,0.814,0.086,0.808,0.099,0.87,0.1,0.871,0.166,0.814,0.197,0.733,0.272,0.664,0.301,0.627,0.302,0.914,0.321,0.839,0.277,0.94,0.304,0.854,0.268,0.936,0.299,0.865,0.275,0.926,0.304,0.863,0.423,0.788,0.423,0.739,0.605,0.789,0.607,0.765,0.8,0.747,0.789,0.736,0.829,0.691,0.819,0.685,0.855,0.864,0.839,0.851,0.176,0.787,0.187,0.76,0.182,0.774,0.132,0.8,0.136,0.784,0.134,0.792,0.07,0.846,0.1,0.87,0.118,0.862,0.033,0.814
0.081,0.879,0.07,0.851,0.07,0.847,0.071,0.844,0.07,0.85,0.071,0.845,0.072,0.84,0.087,0.815,0.086,0.808,0.099,0.87,0.1,0.871,0.166,0.814,0.197,0.733,0.272,0.664,0.301,0.627,0.303,0.914,0.321,0.839,0.277,0.94,0.304,0.854,0.269,0.936,0.299,0.865,0.275,0.926,0.305,0.863,0.423,0.788,0.423,0.739,0.605,0.789,0.607,0.765,0.8,0.747,0.789,0.736,0.829,0.691,0.82,0.685,0.856,0.864,0.839,0.85,0.176,0.787,0.187,0.76,0.182,0.774,0.132,0.801,0.136,0.784,0.134,0.792,0.07,0.846,0.1,0.87,0.118,0.862,0.033,0.814
0.082,0.88,0.07,0.851,0.071,0.847,0.071,0.844,0.071,0.85,0.071,0.845,0.072,0.841,0.087,0.815,0.087,0.809,0.1,0.87,0.101,0.871,0.166,0.814,0.197,0.733,0.272,0.665,0.301,0.627,0.303,0.914,0.321,0.839,0.277,0.939,0.304,0.854,0.269,0.936,0.299,0.865,0.275,0.926,0.305,0.863,0.423,0.788,0.423,0.74,0.605,0.789,0.607,0.765,0.8,0.746,0.789,0.736,0.829,0.691,0.82,0.685,0.856,0.863,0.839,0.85,0.176,0.787,0.187,0.76,0.182,0.774,0.132,0.801,0.137,0.784,0.134,0.793,0.071,0.846,0.1,0.87,0.119,0.861,0.033,0.814
0.082,0.88,0.07,0.852,0.071,0.848,0.072,0.844,0.071,0.85,0.072,0.846,0.072,0.841,0.087,0.815,0.087,0.809,0.1,0.87,0.101,0.871,0.166,0.815,0.197,0.733,0.272,0.665,0.301,0.627,0.303,0.914,0.321,0.838,0.277,0.939,0.304,0.854,0.269,0.936,0.299,0.865,0.275,0.926,0.305,0.863,0.423,0.789,0.423,0.74,0.605,0.789,0.607,0.765,0.8,0.746,0.789,0.736,0.829,0.69,0.82,0.685,0.856,0.863,0.839,0.85,0.176,0.788,0.187,0.76,0.182,0.774,0.132,0.801,0.137,0.785,0.134,0.793,0.072,0.847,0.1,0.87,0.119,0.861,0.034,0.816
0.082,0.88,0.071,0.852,0.071,0.848,0.072,0.844,0.071,0.85,0.072,0.846,0.073,0.841,0.087,0.815,0.087,0.809,0.1,0.87,0.102,0.871,0.166,0.815,0.197,0.733,0.272,0.665,0.301,0.627,0.303,0.914,0.321,0.838,0.277,0.939,0.305,0.854,0.269,0.936,0.299,0.865,0.275,0.926,0.305,0.863,0.423,0.789,0.423,0.74,0.606,0.79,0.607,0.765,0.8,0.746,0.789,0.736,0.829,0.69,0.82,0.685,0.856,0.863,0.84,0.85,0.176,0.788,0.187,0.76,0.182,0.774,0.132,0.801,0.137,0.785,0.134,0.793,0.072,0.847,0.101,0.87,0.12,0.861,0.033,0.816
0.083,0.881,0.071,0.852,0.071,0.848,0.072,0.845,0.071,0.851,0.072,0.846,0.073,0.841,0.087,0.816,0.087,0.809,0.101,0.87,0.102,0.871,0.166,0.815,0.197,0.733,0.272,0.666,0.301,0.627,0.303,0.914,0.321,0.838,0.278,0.939,0.305,0.854,0.269,0.935,0.299,0.865,0.275,0.926,0.305,0.863,0.423,0.789,0.423,0.74,0.606,0.79,0.607,0.765,0.8,0.746,0.789,0.736,0.829,0.69,0.82,0.685,0.856,0.863,0.84,0.85,0.176,0.788,0.187,0.76,0.182,0.774,0.132,0.802,0.137,0.785,0.134,0.793,0.072,0.847,0.102,0.87,0.12,0.86,0.032,0.816
0.083,0.882,0.071,0.852,0.072,0.849,0.072,0.845,0.072,0.851,0.072,0.846,0.073,0.842,0.087,0.816,0.087,0.81,0.101,0.871,0.102,0.871,0.166,0.815,0.197,0.733,0.272,0.667,0.3,0.627,0.303,0.914,0.321,0.838,0.278,0.939,0.305,0.854,0.269,0.935,0.299,0.865,0.275,0.926,0.305,0.863,0.423,0.789,0.423,0.74,0.606,0.79,0.608,0.765,0.8,0.746,0.789,0.736,0.829,0.69,0.82,0.684,0.856,0.863,0.84,0.85,0.176,0.788,0.187,0.76,0.182,0.774,0.132,0.802,0.137,0.785,0.134,0.794,0.072,0.847,0.102,0.871,0.12,0.86,0.034,0.817
0.083,0.882,0.071,0.853,0.072,0.849,0.072,0.846,0.072,0.851,0.073,0.847,0.073,0.842,0.087,0.816,0.087,0.81,0.101,0.871,0.102,0.872,0.166,0.815,0.197,0.733,0.271,0.667,0.3,0.628,0.303,0.914,0.321,0.838,0.278,0.939,0.305,0.854,0.269,0.935,0.299,0.865,0.275,0.926,0.305,0.863,0.423,0.79,0.423,0.74,0.607,0.79,0.608,0.765,0.8,0.746,0.789,0.736,0.829,0.689,0.82,0.683,0.856,0.863,0.84,0.851,0.176,0.788,0.187,0.76,0.182,0.774,0.132,0.802,0.137,0.785,0.134,0.794,0.072,0.848,0.102,0.871,0.12,0.861,0.035,0.817
0.084,0.883,0.072,0.854,0.072,0.85,0.073,0.847,0.072,0.853,0.073,0.848,0.073,0.843,0.087,0.817,0.087,0.81,0.101,0.872,0.102,0.872,0.166,0.815,0.197,0.733,0.271,0.668,0.3,0.628,0.303,0.914,0.321,0.839,0.278,0.939,0.305,0.854,0.269,0.935,0.299,0.865,0.275,0.926,0.305,0.863,0.424,0.79,0.424,0.741,0.607,0.79,0.608,0.765,0.8,0.746,0.789,0.736,0.829,0.689,0.82,0.682,0.856,0.863,0.84,0.851,0.176,0.788,0.187,0.76,0.182,0.774,0.132,0.802,0.137,0.785,0.134,0.794,0.072,0.849,0.102,0.872,0.119,0.861,0.035,0.819
