0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
0.084,0.884,0.072,0.855,0.072,0.851,0.073,0.848,0.072,0.853,0.073,0.848,0.073,0.843,0.087,0.818,0.087,0.811,0.101,0.872,0.103,0.872,0.166,0.815,0.197,0.733,0.27,0.669,0.3,0.628,0.303,0.915,0.321,0.839,0.278,0.94,0.305,0.854,0.269,0.935,0.299,0.865,0.275,0.926,0.305,0.863,0.424,0.791,0.424,0.742,0.607,0.79,0.608,0.765,0.799,0.746,0.789,0.736,0.829,0.688,0.82,0.682,0.857,0.863,0.841,0.85,0.176,0.788,0.187,0.76,0.182,0.774,0.132,0.803,0.137,0.786,0.134,0.794,0.072,0.849,0.102,0.872,0.12,0.86,0.034,0.82
0.084,0.885,0.072,0.856,0.072,0.852,0.073,0.849,0.072,0.854,0.073,0.849,0.073,0.843,0.087,0.819,0.087,0.811,0.101,0.872,0.103,0.872,0.166,0.815,0.197,0.733,0.269,0.67,0.3,0.628,0.303,0.915,0.321,0.839,0.278,0.94,0.304,0.854,0.269,0.935,0.299,0.865,0.275,0.926,0.304,0.863,0.424,0.791,0.424,0.742,0.607,0.79,0.608,0.765,0.799,0.746,0.789,0.736,0.829,0.688,0.82,0.682,0.857,0.864,0.841,0.85,0.176,0.788,0.187,0.76,0.182,0.774,0.132,0.803,0.137,0.786,0.134,0.794,0.072,0.85,0.102,0.872,0.12,0.859,0.034,0.823
0.084,0.885,0.072,0.857,0.072,0.853,0.073,0.849,0.072,0.854,0.073,0.849,0.074,0.844,0.087,0.819,0.087,0.811,0.102,0.873,0.103,0.873,0.166,0.815,0.197,0.733,0.269,0.671,0.3,0.629,0.303,0.915,0.32,0.839,0.278,0.94,0.304,0.854,0.269,0.935,0.299,0.865,0.275,0.926,0.304,0.863,0.424,0.791,0.424,0.742,0.607,0.79,0.608,0.766,0.799,0.746,0.789,0.736,0.829,0.687,0.82,0.682,0.857,0.864,0.841,0.851,0.176,0.788,0.187,0.76,0.182,0.774,0.132,0.803,0.137,0.786,0.134,0.794,0.072,0.851,0.102,0.873,0.121,0.861,0.033,0.822
0.085,0.886,0.072,0.858,0.073,0.854,0.073,0.851,0.073,0.855,0.073,0.85,0.074,0.845,0.087,0.821,0.087,0.812,0.102,0.874,0.103,0.873,0.166,0.815,0.197,0.733,0.268,0.671,0.3,0.629,0.302,0.914,0.32,0.839,0.278,0.939,0.304,0.854,0.269,0.935,0.299,0.865,0.275,0.926,0.304,0.863,0.424,0.791,0.424,0.742,0.607,0.791,0.608,0.766,0.799,0.746,0.789,0.736,0.829,0.687,0.82,0.682,0.857,0.864,0.842,0.851,0.176,0.788,0.187,0.76,0.182,0.774,0.132,0.804,0.137,0.786,0.134,0.795,0.073,0.852,0.102,0.874,0.12,0.861,0.035,0.824
0.085,0.887,0.072,0.859,0.073,0.855,0.073,0.852,0.073,0.856,0.073,0.851,0.074,0.845,0.087,0.821,0.087,0.812,0.102,0.874,0.103,0.874,0.166,0.815,0.197,0.733,0.268,0.671,0.3,0.629,0.302,0.914,0.32,0.839,0.278,0.939,0.304,0.854,0.269,0.935,0.298,0.866,0.275,0.926,0.304,0.863,0.424,0.791,0.424,0.742,0.607,0.791,0.608,0.766,0.799,0.746,0.789,0.736,0.829,0.686,0.82,0.682,0.857,0.865,0.842,0.851,0.176,0.788,0.187,0.76,0.182,0.774,0.132,0.804,0.137,0.786,0.134,0.795,0.073,0.853,0.102,0.874,0.12,0.861,0.035,0.826
0.085,0.887,0.072,0.859,0.073,0.855,0.073,0.852,0.073,0.856,0.073,0.851,0.074,0.845,0.087,0.821,0.087,0.812,0.102,0.874,0.103,0.874,0.166,0.814,0.197,0.733,0.268,0.671,0.3,0.63,0.302,0.914,0.32,0.839,0.278,0.939,0.303,0.854,0.269,0.935,0.298,0.866,0.275,0.926,0.303,0.863,0.424,0.791,0.424,0.742,0.606,0.791,0.608,0.766,0.799,0.746,0.789,0.736,0.829,0.686,0.82,0.682,0.857,0.866,0.842,0.852,0.176,0.787,0.187,0.76,0.182,0.774,0.132,0.804,0.137,0.786,0.134,0.795,0.073,0.853,0.102,0.874,0.12,0.861,0.035,0.826
0.085,0.887,0.072,0.859,0.073,0.855,0.073,0.852,0.073,0.856,0.073,0.851,0.074,0.845,0.087,0.822,0.087,0.812,0.102,0.875,0.103,0.874,0.166,0.814,0.197,0.733,0.267,0.671,0.3,0.631,0.302,0.914,0.319,0.839,0.278,0.939,0.303,0.854,0.269,0.935,0.297,0.866,0.275,0.926,0.303,0.863,0.424,0.79,0.424,0.742,0.606,0.791,0.608,0.767,0.799,0.746,0.789,0.737,0.829,0.686,0.82,0.682,0.857,0.866,0.843,0.852,0.176,0.787,0.187,0.76,0.182,0.774,0.132,0.804,0.137,0.786,0.134,0.795,0.073,0.853,0.102,0.874,0.12,0.862,0.035,0.825
0.085,0.886,0.072,0.859,0.073,0.855,0.073,0.852,0.073,0.856,0.073,0.851,0.074,0.845,0.087,0.822,0.087,0.812,0.102,0.874,0.103,0.874,0.166,0.814,0.197,0.733,0.267,0.671,0.3,0.632,0.302,0.914,0.32,0.839,0.278,0.939,0.303,0.855,0.269,0.935,0.298,0.866,0.275,0.926,0.303,0.864,0.423,0.79,0.424,0.742,0.605,0.791,0.608,0.767,0.799,0.746,0.79,0.737,0.829,0.686,0.82,0.682,0.857,0.866,0.843,0.852,0.176,0.787,0.187,0.76,0.182,0.774,0.132,0.804,0.137,0.786,0.134,0.795,0.073,0.853,0.102,0.874,0.12,0.862,0.035,0.826
0.085,0.885,0.072,0.858,0.072,0.855,0.073,0.852,0.073,0.856,0.073,0.85,0.074,0.845,0.087,0.822,0.087,0.812,0.102,0.874,0.103,0.874,0.166,0.813,0.197,0.733,0.267,0.671,0.3,0.632,0.302,0.914,0.32,0.839,0.278,0.939,0.303,0.855,0.269,0.935,0.298,0.866,0.275,0.926,0.303,0.864,0.423,0.79,0.424,0.742,0.604,0.792,0.607,0.767,0.799,0.746,0.79,0.737,0.828,0.686,0.82,0.682,0.857,0.866,0.843,0.852,0.176,0.786,0.187,0.76,0.182,0.773,0.132,0.804,0.137,0.786,0.134,0.795,0.072,0.852,0.102,0.874,0.12,0.863,0.033,0.825
0.084,0.881,0.072,0.855,0.072,0.852,0.073,0.849,0.073,0.853,0.073,0.848,0.074,0.843,0.087,0.82,0.087,0.811,0.101,0.872,0.103,0.872,0.166,0.811,0.197,0.733,0.267,0.67,0.3,0.633,0.302,0.914,0.32,0.84,0.278,0.94,0.303,0.856,0.269,0.935,0.297,0.867,0.275,0.926,0.303,0.864,0.423,0.788,0.424,0.742,0.604,0.791,0.607,0.767,0.799,0.746,0.79,0.737,0.828,0.686,0.821,0.682,0.856,0.868,0.843,0.853,0.176,0.785,0.187,0.759,0.182,0.772,0.132,0.802,0.137,0.785,0.134,0.794,0.072,0.85,0.102,0.872,0.12,0.863,0.034,0.821
0.084,0.879,0.072,0.853,0.072,0.85,0.073,0.847,0.073,0.852,0.073,0.847,0.074,0.842,0.087,0.819,0.087,0.811,0.101,0.871,0.103,0.871,0.166,0.81,0.197,0.733,0.267,0.67,0.3,0.634,0.302,0.914,0.32,0.84,0.278,0.94,0.303,0.856,0.269,0.935,0.297,0.867,0.275,0.926,0.303,0.865,0.423,0.787,0.424,0.741,0.604,0.791,0.607,0.766,0.799,0.746,0.79,0.737,0.828,0.686,0.821,0.682,0.856,0.868,0.843,0.853,0.176,0.784,0.187,0.759,0.182,0.772,0.132,0.802,0.137,0.785,0.134,0.793,0.072,0.848,0.102,0.871,0.12,0.863,0.034,0.819
0.084,0.876,0.072,0.851,0.072,0.848,0.072,0.845,0.072,0.849,0.073,0.845,0.074,0.841,0.087,0.817,0.087,0.809,0.101,0.869,0.102,0.869,0.165,0.809,0.197,0.733,0.269,0.666,0.302,0.633,0.303,0.914,0.322,0.839,0.278,0.939,0.305,0.855,0.269,0.935,0.299,0.866,0.275,0.926,0.305,0.864,0.423,0.786,0.425,0.741,0.604,0.789,0.608,0.765,0.799,0.746,0.791,0.737,0.828,0.685,0.822,0.681,0.856,0.868,0.843,0.853,0.176,0.784,0.186,0.758,0.181,0.771,0.131,0.8,0.137,0.784,0.134,0.792,0.072,0.846,0.102,0.869,0.119,0.862,0.035,0.817
0.083,0.873,0.071,0.849,0.072,0.846,0.072,0.843,0.072,0.848,0.073,0.843,0.074,0.839,0.087,0.816,0.087,0.808,0.1,0.867,0.102,0.868,0.165,0.808,0.197,0.733,0.27,0.664,0.303,0.633,0.303,0.914,0.323,0.837,0.279,0.939,0.307,0.854,0.269,0.935,0.301,0.866,0.276,0.925,0.306,0.864,0.423,0.785,0.425,0.741,0.604,0.788,0.608,0.764,0.799,0.746,0.792,0.737,0.828,0.685,0.823,0.681,0.856,0.868,0.843,0.853,0.176,0.783,0.186,0.758,0.181,0.77,0.131,0.8,0.137,0.783,0.134,0.791,0.072,0.844,0.101,0.867,0.119,0.862,0.035,0.815
0.083,0.867,0.071,0.843,0.072,0.84,0.072,0.837,0.072,0.842,0.073,0.838,0.074,0.834,0.087,0.812,0.087,0.804,0.1,0.863,0.102,0.864,0.165,0.802,0.199,0.73,0.272,0.663,0.31,0.632,0.303,0.914,0.324,0.835,0.279,0.939,0.309,0.85,0.269,0.935,0.303,0.861,0.276,0.925,0.308,0.862,0.423,0.779,0.425,0.738,0.603,0.787,0.608,0.764,0.799,0.745,0.792,0.736,0.828,0.684,0.823,0.679,0.856,0.868,0.843,0.853,0.176,0.778,0.188,0.754,0.182,0.766,0.132,0.795,0.137,0.779,0.134,0.787,0.072,0.839,0.101,0.863,0.119,0.86,0.035,0.807
0.083,0.864,0.071,0.84,0.072,0.837,0.072,0.834,0.072,0.84,0.073,0.836,0.074,0.832,0.087,0.809,0.087,0.802,0.1,0.86,0.102,0.862,0.165,0.799,0.201,0.729,0.273,0.662,0.312,0.632,0.303,0.914,0.325,0.834,0.279,0.939,0.31,0.848,0.269,0.935,0.303,0.859,0.276,0.925,0.308,0.86,0.422,0.776,0.425,0.736,0.603,0.787,0.608,0.764,0.799,0.745,0.792,0.736,0.828,0.683,0.823,0.679,0.856,0.868,0.844,0.853,0.177,0.776,0.189,0.752,0.183,0.764,0.132,0.792,0.138,0.777,0.135,0.785,0.072,0.836,0.101,0.861,0.119,0.858,0.035,0.805
0.083,0.86,0.071,0.835,0.072,0.832,0.072,0.829,0.072,0.835,0.073,0.831,0.074,0.827,0.087,0.802,0.087,0.797,0.1,0.857,0.101,0.859,0.166,0.795,0.2,0.729,0.277,0.662,0.313,0.632,0.303,0.915,0.325,0.837,0.28,0.939,0.31,0.852,0.271,0.935,0.303,0.864,0.277,0.926,0.308,0.864,0.424,0.771,0.427,0.734,0.604,0.785,0.608,0.764,0.799,0.744,0.792,0.736,0.829,0.682,0.823,0.679,0.856,0.868,0.843,0.853,0.177,0.773,0.189,0.751,0.183,0.762,0.132,0.788,0.138,0.774,0.135,0.781,0.072,0.831,0.1,0.858,0.118,0.856,0.036,0.797
0.082,0.855,0.07,0.831,0.071,0.828,0.072,0.825,0.071,0.831,0.072,0.828,0.073,0.824,0.087,0.799,0.087,0.795,0.099,0.854,0.101,0.856,0.166,0.791,0.2,0.729,0.278,0.662,0.314,0.632,0.303,0.915,0.325,0.838,0.28,0.939,0.31,0.853,0.272,0.935,0.304,0.865,0.278,0.926,0.309,0.865,0.424,0.77,0.427,0.732,0.605,0.785,0.608,0.764,0.8,0.744,0.792,0.736,0.83,0.682,0.823,0.679,0.855,0.87,0.841,0.854,0.177,0.77,0.189,0.75,0.183,0.76,0.132,0.785,0.138,0.772,0.135,0.778,0.072,0.828,0.1,0.855,0.118,0.855,0.034,0.793
0.082,0.853,0.071,0.828,0.071,0.825,0.072,0.822,0.071,0.828,0.072,0.824,0.073,0.82,0.087,0.794,0.087,0.789,0.099,0.852,0.101,0.853,0.166,0.785,0.202,0.723,0.279,0.663,0.318,0.631,0.305,0.916,0.329,0.839,0.282,0.939,0.311,0.854,0.274,0.935,0.306,0.865,0.28,0.926,0.311,0.865,0.425,0.764,0.429,0.729,0.607,0.781,0.609,0.763,0.8,0.744,0.792,0.736,0.831,0.683,0.823,0.679,0.855,0.87,0.841,0.854,0.178,0.764,0.19,0.744,0.184,0.754,0.132,0.779,0.138,0.766,0.136,0.773,0.072,0.824,0.1,0.852,0.118,0.852,0.034,0.788
0.082,0.85,0.071,0.825,0.071,0.822,0.072,0.819,0.072,0.824,0.073,0.82,0.073,0.816,0.087,0.791,0.088,0.785,0.1,0.85,0.102,0.85,0.167,0.779,0.203,0.719,0.28,0.664,0.322,0.628,0.305,0.916,0.331,0.838,0.282,0.939,0.313,0.853,0.274,0.935,0.309,0.865,0.281,0.926,0.314,0.865,0.426,0.76,0.429,0.727,0.608,0.779,0.609,0.763,0.801,0.744,0.792,0.736,0.833,0.682,0.823,0.679,0.854,0.871,0.84,0.855,0.179,0.759,0.191,0.739,0.185,0.749,0.133,0.775,0.14,0.762,0.136,0.768,0.072,0.821,0.101,0.85,0.12,0.85,0.034,0.783
0.084,0.845,0.071,0.82,0.072,0.817,0.073,0.814,0.072,0.818,0.073,0.814,0.074,0.81,0.087,0.786,0.088,0.778,0.102,0.845,0.104,0.845,0.167,0.772,0.203,0.714,0.28,0.663,0.324,0.622,0.306,0.916,0.333,0.838,0.282,0.94,0.313,0.854,0.275,0.936,0.309,0.865,0.282,0.926,0.315,0.865,0.426,0.755,0.43,0.719,0.609,0.776,0.609,0.763,0.801,0.744,0.792,0.736,0.834,0.682,0.823,0.679,0.854,0.871,0.838,0.855,0.179,0.753,0.191,0.733,0.185,0.743,0.133,0.769,0.14,0.756,0.136,0.763,0.072,0.815,0.103,0.845,0.122,0.845,0.033,0.777
0.089,0.845,0.074,0.819,0.074,0.816,0.074,0.814,0.075,0.817,0.076,0.814,0.076,0.809,0.087,0.786,0.088,0.777,0.105,0.844,0.107,0.843,0.168,0.767,0.203,0.707,0.28,0.663,0.327,0.611,0.306,0.916,0.336,0.835,0.282,0.94,0.316,0.851,0.275,0.936,0.31,0.863,0.282,0.926,0.317,0.863,0.426,0.753,0.43,0.713,0.61,0.775,0.61,0.761,0.802,0.743,0.792,0.734,0.834,0.681,0.823,0.674,0.854,0.869,0.838,0.851,0.18,0.747,0.191,0.727,0.186,0.737,0.133,0.766,0.14,0.752,0.136,0.759,0.075,0.815,0.106,0.843,0.123,0.842,0.035,0.778
0.088,0.826,0.075,0.804,0.075,0.802,0.075,0.801,0.076,0.801,0.077,0.798,0.077,0.794,0.088,0.778,0.089,0.766,0.108,0.825,0.111,0.822,0.169,0.758,0.204,0.696,0.281,0.663,0.328,0.611,0.306,0.916,0.336,0.835,0.282,0.939,0.315,0.85,0.275,0.935,0.31,0.862,0.282,0.926,0.316,0.862,0.427,0.743,0.43,0.702,0.612,0.77,0.611,0.759,0.802,0.743,0.792,0.733,0.835,0.681,0.823,0.674,0.854,0.869,0.837,0.846,0.181,0.737,0.192,0.717,0.186,0.727,0.134,0.758,0.141,0.741,0.138,0.75,0.076,0.8,0.11,0.823,0.131,0.821,0.032,0.769
0.094,0.818,0.078,0.796,0.077,0.794,0.077,0.791,0.079,0.793,0.08,0.788,0.08,0.784,0.089,0.764,0.091,0.751,0.111,0.813,0.114,0.811,0.171,0.738,0.205,0.677,0.288,0.657,0.335,0.603,0.307,0.915,0.336,0.835,0.282,0.94,0.315,0.85,0.275,0.935,0.31,0.861,0.282,0.925,0.316,0.862,0.427,0.729,0.431,0.688,0.612,0.762,0.611,0.753,0.804,0.743,0.792,0.732,0.837,0.682,0.823,0.675,0.853,0.87,0.834,0.846,0.182,0.718,0.194,0.697,0.188,0.708,0.136,0.741,0.142,0.724,0.139,0.732,0.078,0.791,0.112,0.812,0.131,0.806,0.034,0.764
0.095,0.809,0.079,0.787,0.079,0.785,0.078,0.783,0.081,0.784,0.082,0.78,0.082,0.776,0.09,0.758,0.092,0.744,0.112,0.805,0.115,0.803,0.172,0.734,0.206,0.673,0.288,0.656,0.335,0.602,0.307,0.915,0.335,0.835,0.282,0.94,0.315,0.848,0.275,0.935,0.309,0.861,0.282,0.925,0.316,0.861,0.427,0.723,0.432,0.684,0.612,0.76,0.611,0.75,0.805,0.743,0.792,0.732,0.839,0.685,0.823,0.676,0.852,0.871,0.833,0.846,0.183,0.714,0.195,0.693,0.189,0.704,0.137,0.736,0.143,0.719,0.14,0.727,0.08,0.782,0.114,0.804,0.132,0.799,0.038,0.755
0.095,0.807,0.079,0.784,0.079,0.782,0.078,0.78,0.081,0.78,0.081,0.776,0.082,0.772,0.09,0.756,0.092,0.741,0.111,0.802,0.115,0.8,0.173,0.731,0.206,0.673,0.287,0.655,0.334,0.602,0.307,0.915,0.335,0.84,0.282,0.94,0.314,0.849,0.274,0.935,0.309,0.861,0.282,0.925,0.316,0.862,0.427,0.722,0.432,0.682,0.612,0.759,0.61,0.748,0.806,0.743,0.79,0.731,0.839,0.686,0.823,0.677,0.852,0.872,0.832,0.846,0.184,0.712,0.195,0.692,0.19,0.702,0.137,0.734,0.144,0.717,0.14,0.725,0.08,0.779,0.113,0.801,0.131,0.795,0.037,0.75
0.094,0.803,0.079,0.777,0.079,0.774,0.078,0.771,0.081,0.774,0.081,0.77,0.082,0.765,0.09,0.742,0.093,0.73,0.111,0.798,0.114,0.796,0.174,0.721,0.205,0.668,0.291,0.653,0.333,0.603,0.308,0.912,0.33,0.84,0.283,0.939,0.31,0.849,0.275,0.933,0.304,0.861,0.282,0.922,0.311,0.862,0.427,0.713,0.431,0.672,0.612,0.755,0.608,0.743,0.806,0.743,0.789,0.731,0.839,0.687,0.822,0.677,0.851,0.875,0.826,0.845,0.184,0.703,0.195,0.686,0.19,0.694,0.137,0.723,0.144,0.708,0.14,0.715,0.08,0.772,0.112,0.797,0.131,0.791,0.038,0.74
0.094,0.799,0.079,0.772,0.079,0.77,0.078,0.767,0.081,0.77,0.081,0.766,0.082,0.761,0.09,0.738,0.093,0.726,0.111,0.794,0.114,0.792,0.174,0.716,0.204,0.667,0.291,0.652,0.333,0.61,0.309,0.911,0.33,0.844,0.283,0.939,0.31,0.854,0.275,0.932,0.304,0.866,0.283,0.921,0.311,0.864,0.427,0.708,0.43,0.671,0.613,0.753,0.609,0.737,0.806,0.743,0.789,0.729,0.84,0.688,0.821,0.677,0.853,0.874,0.827,0.841,0.184,0.7,0.194,0.683,0.189,0.692,0.137,0.719,0.144,0.705,0.14,0.712,0.08,0.768,0.112,0.793,0.131,0.787,0.038,0.736
0.095,0.775,0.08,0.755,0.079,0.754,0.079,0.752,0.081,0.752,0.082,0.748,0.083,0.743,0.091,0.727,0.093,0.711,0.111,0.771,0.115,0.768,0.174,0.706,0.203,0.647,0.293,0.652,0.332,0.607,0.31,0.909,0.329,0.84,0.283,0.936,0.31,0.846,0.276,0.928,0.303,0.858,0.284,0.918,0.311,0.858,0.427,0.697,0.43,0.653,0.613,0.746,0.609,0.728,0.807,0.743,0.789,0.728,0.842,0.689,0.822,0.677,0.852,0.876,0.827,0.841,0.184,0.686,0.193,0.667,0.188,0.676,0.137,0.707,0.143,0.689,0.14,0.698,0.08,0.751,0.113,0.77,0.131,0.764,0.038,0.727
0.095,0.77,0.08,0.75,0.08,0.748,0.079,0.746,0.082,0.747,0.082,0.743,0.083,0.739,0.091,0.72,0.094,0.707,0.111,0.765,0.115,0.762,0.176,0.695,0.203,0.646,0.296,0.651,0.333,0.613,0.31,0.911,0.33,0.85,0.283,0.937,0.31,0.854,0.275,0.929,0.304,0.864,0.284,0.919,0.311,0.864,0.428,0.691,0.431,0.652,0.613,0.745,0.61,0.728,0.809,0.743,0.792,0.728,0.843,0.689,0.823,0.678,0.854,0.876,0.832,0.843,0.185,0.679,0.194,0.662,0.19,0.67,0.138,0.699,0.144,0.685,0.141,0.692,0.081,0.746,0.113,0.764,0.131,0.757,0.039,0.722
0.097,0.751,0.082,0.73,0.082,0.728,0.081,0.725,0.084,0.728,0.084,0.724,0.085,0.72,0.093,0.698,0.095,0.685,0.113,0.745,0.116,0.744,0.179,0.682,0.203,0.622,0.307,0.65,0.333,0.609,0.311,0.912,0.328,0.846,0.283,0.938,0.308,0.852,0.275,0.929,0.302,0.862,0.284,0.919,0.309,0.862,0.429,0.682,0.432,0.632,0.613,0.741,0.611,0.723,0.809,0.743,0.794,0.727,0.844,0.691,0.824,0.678,0.854,0.876,0.834,0.843,0.187,0.662,0.195,0.642,0.191,0.652,0.14,0.68,0.145,0.664,0.143,0.672,0.083,0.726,0.114,0.744,0.132,0.738,0.042,0.702
0.096,0.747,0.082,0.727,0.082,0.724,0.082,0.721,0.084,0.725,0.084,0.721,0.085,0.716,0.093,0.693,0.095,0.682,0.113,0.741,0.116,0.74,0.182,0.673,0.203,0.617,0.309,0.647,0.334,0.606,0.312,0.912,0.328,0.841,0.284,0.938,0.307,0.85,0.277,0.929,0.301,0.859,0.285,0.919,0.309,0.859,0.431,0.677,0.432,0.631,0.613,0.737,0.611,0.719,0.811,0.743,0.797,0.726,0.847,0.691,0.827,0.677,0.854,0.877,0.834,0.845,0.189,0.654,0.196,0.636,0.192,0.645,0.141,0.674,0.146,0.659,0.143,0.666,0.083,0.722,0.114,0.74,0.133,0.734,0.042,0.699
0.097,0.721,0.083,0.7,0.083,0.698,0.083,0.695,0.084,0.698,0.085,0.694,0.085,0.69,0.095,0.668,0.097,0.656,0.113,0.717,0.116,0.716,0.186,0.654,0.204,0.59,0.313,0.646,0.333,0.603,0.312,0.913,0.326,0.83,0.284,0.938,0.306,0.835,0.277,0.929,0.3,0.844,0.285,0.919,0.308,0.846,0.432,0.659,0.433,0.608,0.614,0.733,0.611,0.712,0.812,0.743,0.797,0.723,0.848,0.692,0.827,0.676,0.854,0.877,0.834,0.845,0.192,0.633,0.198,0.611,0.195,0.622,0.144,0.65,0.148,0.634,0.146,0.642,0.084,0.696,0.114,0.716,0.132,0.712,0.044,0.669
0.097,0.706,0.084,0.688,0.084,0.686,0.084,0.685,0.085,0.685,0.086,0.681,0.086,0.677,0.096,0.66,0.098,0.645,0.113,0.701,0.116,0.699,0.186,0.65,0.204,0.585,0.311,0.646,0.33,0.601,0.312,0.913,0.325,0.826,0.284,0.94,0.305,0.831,0.277,0.929,0.299,0.841,0.285,0.919,0.306,0.844,0.433,0.653,0.433,0.601,0.614,0.73,0.607,0.698,0.812,0.743,0.795,0.719,0.849,0.692,0.826,0.673,0.854,0.883,0.827,0.844,0.192,0.628,0.198,0.607,0.195,0.617,0.144,0.644,0.148,0.626,0.146,0.635,0.085,0.684,0.114,0.7,0.132,0.694,0.047,0.662
