0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
0.097,0.692,0.084,0.67,0.084,0.668,0.084,0.666,0.085,0.667,0.086,0.663,0.086,0.658,0.096,0.64,0.098,0.624,0.113,0.687,0.115,0.686,0.187,0.634,0.204,0.571,0.314,0.645,0.329,0.598,0.313,0.913,0.324,0.827,0.284,0.942,0.304,0.832,0.277,0.93,0.298,0.841,0.286,0.919,0.306,0.844,0.433,0.64,0.433,0.588,0.614,0.718,0.608,0.688,0.812,0.742,0.795,0.716,0.851,0.692,0.826,0.669,0.851,0.884,0.823,0.844,0.193,0.613,0.198,0.592,0.196,0.602,0.144,0.626,0.148,0.608,0.146,0.617,0.085,0.666,0.114,0.687,0.131,0.681,0.047,0.638
0.097,0.687,0.085,0.666,0.084,0.664,0.084,0.662,0.085,0.664,0.086,0.659,0.086,0.655,0.096,0.635,0.098,0.621,0.113,0.681,0.116,0.68,0.187,0.628,0.204,0.565,0.313,0.645,0.328,0.598,0.313,0.913,0.324,0.829,0.284,0.944,0.304,0.832,0.276,0.93,0.298,0.842,0.285,0.919,0.306,0.845,0.433,0.641,0.433,0.588,0.614,0.716,0.607,0.682,0.812,0.741,0.794,0.712,0.851,0.692,0.826,0.666,0.851,0.884,0.823,0.844,0.193,0.607,0.198,0.586,0.196,0.596,0.144,0.621,0.148,0.603,0.146,0.612,0.085,0.662,0.114,0.681,0.132,0.674,0.047,0.637
0.101,0.667,0.087,0.647,0.087,0.645,0.087,0.644,0.088,0.645,0.088,0.641,0.089,0.638,0.098,0.617,0.1,0.603,0.116,0.662,0.119,0.661,0.187,0.611,0.206,0.548,0.312,0.645,0.327,0.599,0.313,0.914,0.324,0.835,0.284,0.946,0.304,0.835,0.275,0.931,0.298,0.842,0.285,0.919,0.306,0.846,0.433,0.63,0.433,0.576,0.614,0.706,0.607,0.675,0.812,0.74,0.794,0.709,0.851,0.693,0.826,0.665,0.851,0.885,0.824,0.844,0.193,0.59,0.2,0.569,0.196,0.58,0.146,0.603,0.15,0.586,0.148,0.595,0.088,0.643,0.118,0.662,0.134,0.656,0.048,0.619
0.103,0.658,0.089,0.639,0.088,0.637,0.088,0.636,0.089,0.638,0.09,0.634,0.09,0.63,0.1,0.61,0.101,0.597,0.118,0.653,0.12,0.652,0.189,0.601,0.207,0.54,0.314,0.646,0.327,0.598,0.313,0.915,0.324,0.838,0.283,0.946,0.303,0.836,0.275,0.931,0.297,0.843,0.285,0.919,0.305,0.847,0.434,0.629,0.434,0.575,0.614,0.701,0.607,0.67,0.812,0.737,0.794,0.707,0.851,0.693,0.826,0.663,0.85,0.886,0.823,0.844,0.195,0.581,0.201,0.56,0.198,0.57,0.148,0.595,0.151,0.579,0.149,0.587,0.089,0.636,0.119,0.653,0.135,0.647,0.05,0.613
0.103,0.632,0.089,0.615,0.089,0.613,0.089,0.612,0.09,0.612,0.09,0.609,0.091,0.605,0.101,0.591,0.102,0.573,0.119,0.629,0.121,0.628,0.19,0.586,0.209,0.524,0.316,0.649,0.326,0.598,0.314,0.919,0.324,0.84,0.283,0.947,0.301,0.838,0.275,0.931,0.295,0.844,0.285,0.919,0.304,0.847,0.434,0.615,0.435,0.561,0.614,0.692,0.607,0.664,0.813,0.735,0.794,0.704,0.851,0.692,0.826,0.659,0.849,0.886,0.822,0.842,0.196,0.565,0.203,0.545,0.2,0.555,0.149,0.578,0.152,0.559,0.15,0.568,0.09,0.611,0.12,0.629,0.137,0.625,0.05,0.588
0.106,0.633,0.091,0.613,0.091,0.61,0.091,0.609,0.092,0.611,0.092,0.608,0.092,0.605,0.102,0.583,0.103,0.572,0.121,0.627,0.123,0.627,0.191,0.578,0.211,0.517,0.318,0.65,0.327,0.599,0.314,0.922,0.325,0.847,0.283,0.947,0.301,0.844,0.275,0.932,0.295,0.848,0.286,0.921,0.304,0.852,0.435,0.61,0.435,0.56,0.614,0.688,0.607,0.662,0.813,0.734,0.795,0.702,0.851,0.692,0.827,0.659,0.848,0.887,0.822,0.842,0.198,0.558,0.204,0.537,0.201,0.548,0.15,0.57,0.154,0.555,0.152,0.562,0.092,0.609,0.122,0.627,0.138,0.621,0.052,0.586
0.108,0.607,0.094,0.59,0.093,0.588,0.093,0.587,0.094,0.588,0.094,0.585,0.095,0.581,0.104,0.566,0.106,0.551,0.123,0.602,0.125,0.601,0.192,0.563,0.212,0.502,0.318,0.65,0.327,0.599,0.314,0.923,0.324,0.849,0.284,0.947,0.3,0.845,0.275,0.932,0.294,0.849,0.286,0.921,0.303,0.852,0.435,0.598,0.436,0.548,0.615,0.68,0.608,0.655,0.813,0.732,0.794,0.699,0.851,0.691,0.826,0.658,0.848,0.887,0.822,0.839,0.199,0.543,0.205,0.522,0.202,0.532,0.151,0.554,0.156,0.537,0.154,0.546,0.094,0.586,0.124,0.601,0.14,0.596,0.054,0.567
0.108,0.609,0.093,0.59,0.093,0.588,0.093,0.587,0.094,0.589,0.094,0.585,0.095,0.582,0.104,0.561,0.106,0.55,0.123,0.604,0.125,0.604,0.192,0.555,0.213,0.502,0.319,0.65,0.327,0.599,0.315,0.923,0.325,0.851,0.285,0.947,0.301,0.848,0.276,0.932,0.294,0.851,0.288,0.921,0.304,0.854,0.435,0.591,0.436,0.544,0.614,0.676,0.607,0.652,0.813,0.728,0.794,0.694,0.851,0.688,0.826,0.653,0.847,0.887,0.822,0.838,0.199,0.537,0.206,0.52,0.202,0.528,0.152,0.549,0.156,0.535,0.154,0.542,0.094,0.586,0.124,0.604,0.14,0.599,0.054,0.564
0.108,0.592,0.094,0.572,0.094,0.57,0.094,0.567,0.094,0.571,0.095,0.568,0.095,0.564,0.106,0.54,0.107,0.531,0.123,0.589,0.125,0.589,0.195,0.54,0.216,0.487,0.32,0.65,0.328,0.598,0.316,0.923,0.326,0.852,0.287,0.947,0.301,0.851,0.278,0.932,0.295,0.853,0.289,0.921,0.305,0.856,0.437,0.578,0.438,0.534,0.616,0.666,0.61,0.647,0.813,0.727,0.794,0.694,0.851,0.688,0.827,0.653,0.847,0.885,0.822,0.838,0.202,0.522,0.209,0.505,0.206,0.514,0.154,0.531,0.158,0.518,0.156,0.524,0.094,0.569,0.124,0.589,0.14,0.586,0.056,0.543
0.108,0.592,0.094,0.57,0.094,0.567,0.094,0.564,0.094,0.57,0.095,0.567,0.095,0.564,0.106,0.534,0.108,0.526,0.124,0.587,0.125,0.588,0.196,0.536,0.216,0.481,0.32,0.65,0.328,0.596,0.316,0.922,0.326,0.852,0.287,0.944,0.301,0.85,0.278,0.931,0.295,0.853,0.29,0.92,0.305,0.856,0.438,0.576,0.439,0.53,0.617,0.66,0.612,0.641,0.813,0.726,0.794,0.694,0.851,0.688,0.827,0.653,0.847,0.883,0.822,0.837,0.203,0.518,0.209,0.499,0.206,0.508,0.154,0.526,0.159,0.513,0.156,0.519,0.094,0.567,0.124,0.587,0.141,0.583,0.056,0.54
0.108,0.58,0.095,0.557,0.095,0.554,0.095,0.551,0.095,0.557,0.096,0.553,0.096,0.549,0.108,0.519,0.109,0.511,0.124,0.575,0.126,0.576,0.2,0.521,0.22,0.464,0.321,0.649,0.332,0.589,0.316,0.922,0.327,0.85,0.287,0.944,0.302,0.844,0.278,0.93,0.296,0.849,0.289,0.92,0.306,0.854,0.441,0.564,0.442,0.517,0.62,0.655,0.615,0.636,0.813,0.726,0.794,0.693,0.851,0.687,0.827,0.653,0.846,0.883,0.82,0.836,0.207,0.502,0.213,0.483,0.21,0.493,0.157,0.51,0.161,0.497,0.159,0.504,0.096,0.554,0.125,0.575,0.142,0.571,0.057,0.525
0.108,0.576,0.095,0.553,0.095,0.55,0.095,0.547,0.095,0.553,0.096,0.55,0.096,0.546,0.108,0.515,0.11,0.508,0.125,0.572,0.126,0.573,0.2,0.514,0.221,0.46,0.321,0.648,0.333,0.583,0.316,0.92,0.329,0.844,0.287,0.941,0.304,0.841,0.279,0.928,0.298,0.846,0.29,0.919,0.307,0.851,0.443,0.564,0.444,0.516,0.624,0.651,0.619,0.632,0.814,0.725,0.795,0.693,0.852,0.687,0.828,0.651,0.846,0.882,0.82,0.835,0.207,0.496,0.214,0.478,0.211,0.487,0.158,0.506,0.162,0.493,0.16,0.499,0.096,0.55,0.126,0.572,0.143,0.569,0.056,0.521
0.11,0.555,0.097,0.53,0.097,0.527,0.098,0.524,0.098,0.53,0.098,0.527,0.099,0.523,0.111,0.492,0.112,0.486,0.127,0.55,0.128,0.551,0.204,0.497,0.225,0.443,0.321,0.648,0.334,0.596,0.315,0.919,0.332,0.839,0.287,0.941,0.306,0.835,0.279,0.927,0.301,0.841,0.29,0.918,0.309,0.847,0.447,0.554,0.448,0.506,0.627,0.644,0.622,0.626,0.815,0.725,0.795,0.693,0.852,0.686,0.829,0.649,0.845,0.882,0.819,0.834,0.211,0.479,0.218,0.461,0.214,0.47,0.161,0.486,0.165,0.474,0.163,0.48,0.098,0.527,0.128,0.55,0.145,0.546,0.058,0.496
0.111,0.552,0.098,0.525,0.098,0.521,0.099,0.517,0.098,0.527,0.098,0.524,0.098,0.52,0.112,0.482,0.113,0.48,0.128,0.546,0.129,0.549,0.205,0.489,0.226,0.439,0.321,0.648,0.335,0.603,0.315,0.919,0.334,0.837,0.287,0.941,0.309,0.831,0.279,0.927,0.304,0.838,0.29,0.918,0.312,0.845,0.449,0.55,0.449,0.505,0.629,0.64,0.625,0.623,0.815,0.723,0.796,0.693,0.852,0.685,0.83,0.648,0.845,0.88,0.819,0.834,0.212,0.472,0.219,0.456,0.216,0.464,0.162,0.477,0.166,0.468,0.164,0.473,0.098,0.522,0.128,0.548,0.146,0.543,0.058,0.49
0.112,0.532,0.099,0.506,0.1,0.502,0.1,0.498,0.099,0.508,0.099,0.505,0.1,0.502,0.113,0.465,0.114,0.464,0.13,0.528,0.131,0.531,0.207,0.475,0.229,0.425,0.321,0.649,0.34,0.595,0.315,0.919,0.337,0.837,0.287,0.941,0.312,0.834,0.279,0.927,0.306,0.839,0.29,0.918,0.314,0.847,0.45,0.54,0.451,0.493,0.634,0.637,0.63,0.619,0.818,0.723,0.797,0.693,0.853,0.685,0.832,0.648,0.844,0.88,0.817,0.834,0.214,0.458,0.222,0.442,0.218,0.45,0.164,0.462,0.168,0.453,0.166,0.457,0.1,0.504,0.13,0.53,0.149,0.527,0.059,0.47
0.113,0.53,0.101,0.503,0.101,0.499,0.102,0.494,0.1,0.506,0.1,0.503,0.1,0.5,0.115,0.46,0.115,0.46,0.131,0.525,0.132,0.529,0.208,0.474,0.23,0.423,0.32,0.652,0.34,0.593,0.315,0.918,0.338,0.836,0.285,0.944,0.313,0.834,0.278,0.928,0.307,0.841,0.289,0.918,0.315,0.848,0.451,0.536,0.452,0.49,0.634,0.636,0.63,0.618,0.817,0.723,0.797,0.693,0.853,0.684,0.832,0.647,0.844,0.878,0.818,0.833,0.215,0.457,0.223,0.44,0.219,0.448,0.165,0.458,0.169,0.45,0.167,0.454,0.1,0.501,0.132,0.527,0.15,0.524,0.06,0.467
0.114,0.508,0.102,0.483,0.103,0.48,0.103,0.477,0.102,0.484,0.102,0.481,0.103,0.477,0.116,0.445,0.117,0.44,0.133,0.506,0.133,0.508,0.21,0.458,0.233,0.404,0.319,0.653,0.342,0.586,0.314,0.919,0.338,0.836,0.282,0.947,0.313,0.834,0.277,0.93,0.307,0.841,0.288,0.919,0.315,0.848,0.452,0.527,0.454,0.474,0.635,0.633,0.631,0.614,0.819,0.722,0.798,0.692,0.853,0.684,0.832,0.647,0.844,0.878,0.816,0.831,0.218,0.44,0.225,0.422,0.222,0.431,0.167,0.442,0.171,0.431,0.169,0.437,0.102,0.48,0.133,0.507,0.152,0.506,0.063,0.446
0.115,0.508,0.103,0.482,0.103,0.478,0.104,0.474,0.102,0.483,0.103,0.479,0.103,0.476,0.117,0.438,0.118,0.435,0.133,0.505,0.134,0.508,0.211,0.451,0.235,0.402,0.317,0.653,0.341,0.586,0.314,0.919,0.338,0.837,0.28,0.949,0.313,0.834,0.276,0.93,0.308,0.841,0.287,0.919,0.316,0.848,0.455,0.526,0.457,0.477,0.636,0.633,0.633,0.613,0.819,0.722,0.801,0.693,0.853,0.683,0.834,0.647,0.843,0.879,0.817,0.834,0.219,0.435,0.227,0.418,0.223,0.426,0.168,0.436,0.172,0.427,0.17,0.432,0.103,0.478,0.134,0.506,0.152,0.505,0.063,0.442
0.116,0.49,0.105,0.463,0.105,0.459,0.106,0.454,0.105,0.463,0.105,0.46,0.106,0.456,0.12,0.418,0.12,0.415,0.135,0.489,0.135,0.491,0.214,0.434,0.238,0.386,0.313,0.656,0.339,0.59,0.314,0.922,0.338,0.841,0.279,0.95,0.313,0.838,0.275,0.932,0.308,0.847,0.287,0.921,0.316,0.853,0.456,0.514,0.458,0.467,0.637,0.629,0.634,0.608,0.819,0.722,0.801,0.692,0.854,0.683,0.834,0.648,0.842,0.879,0.817,0.834,0.222,0.418,0.23,0.402,0.226,0.41,0.171,0.418,0.175,0.408,0.173,0.413,0.105,0.46,0.135,0.49,0.154,0.49,0.066,0.42
0.118,0.493,0.106,0.466,0.106,0.462,0.107,0.457,0.106,0.467,0.106,0.463,0.107,0.459,0.121,0.417,0.121,0.415,0.136,0.49,0.137,0.492,0.215,0.427,0.239,0.382,0.31,0.656,0.334,0.59,0.313,0.926,0.338,0.841,0.279,0.95,0.313,0.838,0.275,0.932,0.308,0.847,0.287,0.922,0.316,0.853,0.459,0.513,0.461,0.467,0.639,0.627,0.635,0.607,0.819,0.722,0.802,0.692,0.854,0.683,0.834,0.648,0.841,0.879,0.817,0.835,0.223,0.412,0.231,0.397,0.227,0.404,0.172,0.414,0.176,0.406,0.174,0.41,0.106,0.462,0.136,0.491,0.155,0.489,0.066,0.425
0.123,0.471,0.111,0.446,0.111,0.442,0.111,0.438,0.111,0.446,0.111,0.442,0.112,0.438,0.125,0.402,0.125,0.399,0.14,0.468,0.142,0.469,0.216,0.412,0.242,0.366,0.308,0.656,0.333,0.59,0.313,0.926,0.338,0.841,0.279,0.95,0.313,0.837,0.275,0.932,0.308,0.846,0.287,0.922,0.316,0.853,0.461,0.5,0.463,0.453,0.64,0.625,0.638,0.604,0.82,0.722,0.802,0.69,0.854,0.684,0.835,0.648,0.842,0.88,0.817,0.834,0.225,0.397,0.233,0.381,0.229,0.389,0.175,0.399,0.179,0.39,0.177,0.395,0.111,0.442,0.141,0.468,0.159,0.466,0.072,0.408
0.126,0.471,0.113,0.444,0.113,0.44,0.114,0.436,0.113,0.444,0.114,0.441,0.114,0.436,0.127,0.396,0.127,0.394,0.143,0.466,0.145,0.468,0.217,0.409,0.243,0.361,0.302,0.656,0.329,0.59,0.313,0.926,0.337,0.84,0.279,0.949,0.313,0.837,0.275,0.932,0.308,0.845,0.287,0.922,0.316,0.852,0.462,0.498,0.464,0.452,0.641,0.624,0.638,0.604,0.82,0.721,0.802,0.69,0.854,0.684,0.835,0.648,0.84,0.879,0.817,0.834,0.226,0.393,0.234,0.377,0.23,0.385,0.176,0.394,0.181,0.386,0.178,0.39,0.114,0.44,0.144,0.467,0.162,0.463,0.074,0.406
0.126,0.456,0.113,0.428,0.113,0.423,0.114,0.419,0.113,0.428,0.114,0.425,0.114,0.42,0.128,0.377,0.128,0.376,0.143,0.454,0.145,0.457,0.218,0.394,0.245,0.349,0.299,0.656,0.327,0.589,0.313,0.926,0.336,0.84,0.279,0.947,0.313,0.836,0.276,0.931,0.308,0.845,0.288,0.922,0.316,0.852,0.463,0.489,0.465,0.444,0.642,0.623,0.639,0.602,0.82,0.722,0.802,0.69,0.854,0.684,0.835,0.648,0.84,0.879,0.817,0.834,0.227,0.379,0.236,0.364,0.231,0.372,0.178,0.378,0.182,0.37,0.18,0.374,0.114,0.424,0.144,0.456,0.162,0.455,0.074,0.383
0.128,0.454,0.115,0.426,0.115,0.422,0.115,0.417,0.115,0.427,0.115,0.423,0.116,0.418,0.129,0.374,0.13,0.373,0.145,0.45,0.147,0.452,0.219,0.387,0.247,0.344,0.297,0.652,0.327,0.583,0.313,0.925,0.337,0.837,0.279,0.944,0.314,0.833,0.276,0.929,0.31,0.841,0.289,0.92,0.317,0.849,0.464,0.487,0.466,0.443,0.643,0.622,0.64,0.6,0.82,0.721,0.803,0.69,0.854,0.685,0.835,0.649,0.84,0.878,0.817,0.834,0.228,0.373,0.238,0.358,0.233,0.366,0.179,0.373,0.184,0.366,0.181,0.369,0.115,0.422,0.146,0.451,0.164,0.448,0.075,0.385
0.128,0.44,0.115,0.413,0.115,0.408,0.116,0.404,0.115,0.414,0.116,0.41,0.116,0.406,0.13,0.361,0.131,0.359,0.145,0.438,0.147,0.441,0.22,0.378,0.249,0.337,0.295,0.649,0.327,0.577,0.313,0.921,0.337,0.833,0.279,0.942,0.315,0.828,0.277,0.927,0.311,0.835,0.29,0.918,0.318,0.844,0.466,0.479,0.469,0.436,0.644,0.62,0.641,0.598,0.821,0.722,0.804,0.69,0.854,0.687,0.836,0.648,0.84,0.878,0.817,0.834,0.23,0.364,0.239,0.351,0.234,0.358,0.18,0.363,0.185,0.355,0.182,0.359,0.116,0.409,0.146,0.44,0.164,0.439,0.076,0.369
0.129,0.434,0.116,0.408,0.116,0.404,0.117,0.399,0.116,0.408,0.117,0.404,0.117,0.4,0.131,0.358,0.132,0.356,0.146,0.431,0.148,0.434,0.221,0.379,0.25,0.336,0.295,0.649,0.326,0.578,0.313,0.921,0.337,0.836,0.279,0.942,0.315,0.832,0.277,0.928,0.311,0.839,0.29,0.919,0.319,0.848,0.467,0.481,0.47,0.438,0.645,0.619,0.642,0.598,0.821,0.722,0.804,0.69,0.854,0.688,0.836,0.65,0.84,0.878,0.817,0.833,0.231,0.365,0.24,0.35,0.236,0.358,0.181,0.361,0.186,0.353,0.184,0.357,0.116,0.404,0.147,0.432,0.165,0.431,0.077,0.367
0.13,0.421,0.118,0.393,0.118,0.388,0.119,0.383,0.118,0.395,0.118,0.392,0.118,0.389,0.134,0.339,0.133,0.344,0.147,0.419,0.148,0.424,0.224,0.367,0.251,0.334,0.292,0.648,0.32,0.586,0.312,0.922,0.337,0.844,0.279,0.942,0.315,0.845,0.276,0.93,0.311,0.852,0.29,0.922,0.319,0.857,0.468,0.475,0.47,0.437,0.646,0.619,0.643,0.597,0.822,0.723,0.804,0.69,0.854,0.69,0.837,0.65,0.841,0.878,0.817,0.834,0.233,0.356,0.242,0.345,0.238,0.351,0.184,0.348,0.188,0.344,0.186,0.346,0.118,0.39,0.148,0.422,0.165,0.422,0.08,0.349
0.13,0.418,0.118,0.39,0.119,0.385,0.119,0.38,0.118,0.392,0.118,0.389,0.119,0.385,0.134,0.336,0.134,0.34,0.147,0.416,0.148,0.421,0.226,0.366,0.252,0.335,0.291,0.648,0.316,0.592,0.311,0.922,0.336,0.847,0.279,0.942,0.314,0.851,0.276,0.93,0.311,0.857,0.29,0.922,0.318,0.861,0.469,0.475,0.47,0.438,0.647,0.618,0.645,0.597,0.822,0.724,0.805,0.691,0.855,0.691,0.837,0.651,0.841,0.878,0.817,0.834,0.235,0.356,0.243,0.345,0.239,0.351,0.184,0.346,0.189,0.343,0.186,0.344,0.118,0.387,0.148,0.418,0.165,0.419,0.081,0.346
0.131,0.408,0.12,0.379,0.12,0.373,0.121,0.368,0.119,0.382,0.12,0.379,0.12,0.376,0.136,0.323,0.136,0.329,0.148,0.407,0.149,0.412,0.228,0.36,0.253,0.331,0.288,0.647,0.313,0.596,0.311,0.922,0.335,0.85,0.279,0.942,0.313,0.857,0.277,0.93,0.311,0.864,0.29,0.923,0.318,0.867,0.47,0.471,0.471,0.435,0.647,0.617,0.645,0.596,0.822,0.724,0.805,0.691,0.855,0.691,0.838,0.652,0.841,0.878,0.817,0.835,0.236,0.35,0.245,0.341,0.24,0.346,0.186,0.337,0.19,0.335,0.188,0.336,0.12,0.376,0.148,0.41,0.166,0.411,0.083,0.332
0.133,0.405,0.122,0.377,0.123,0.371,0.123,0.365,0.121,0.381,0.122,0.378,0.122,0.375,0.138,0.321,0.137,0.328,0.15,0.402,0.151,0.409,0.229,0.357,0.254,0.328,0.287,0.646,0.312,0.599,0.31,0.922,0.335,0.851,0.279,0.942,0.313,0.86,0.277,0.931,0.311,0.867,0.29,0.923,0.318,0.869,0.47,0.47,0.471,0.435,0.648,0.616,0.645,0.596,0.822,0.723,0.806,0.692,0.855,0.691,0.838,0.653,0.841,0.878,0.817,0.835,0.237,0.347,0.246,0.338,0.242,0.342,0.188,0.334,0.191,0.333,0.19,0.334,0.122,0.374,0.15,0.406,0.168,0.406,0.086,0.334
0.134,0.399,0.123,0.371,0.124,0.365,0.125,0.359,0.122,0.374,0.123,0.372,0.123,0.368,0.14,0.314,0.139,0.321,0.151,0.397,0.152,0.403,0.231,0.354,0.255,0.321,0.285,0.645,0.312,0.599,0.31,0.922,0.335,0.85,0.279,0.942,0.313,0.859,0.277,0.931,0.31,0.866,0.29,0.923,0.318,0.868,0.471,0.468,0.472,0.431,0.648,0.616,0.645,0.595,0.823,0.724,0.806,0.692,0.856,0.691,0.838,0.653,0.841,0.878,0.818,0.835,0.239,0.343,0.247,0.332,0.243,0.338,0.19,0.328,0.193,0.326,0.191,0.328,0.124,0.368,0.152,0.4,0.169,0.401,0.087,0.328
0.135,0.397,0.124,0.37,0.125,0.364,0.126,0.359,0.123,0.372,0.124,0.369,0.124,0.366,0.141,0.315,0.14,0.32,0.153,0.395,0.153,0.401,0.233,0.351,0.257,0.32,0.284,0.644,0.312,0.599,0.31,0.922,0.335,0.85,0.278,0.942,0.313,0.859,0.276,0.932,0.31,0.867,0.29,0.924,0.318,0.869,0.472,0.466,0.473,0.43,0.648,0.616,0.645,0.595,0.824,0.724,0.806,0.692,0.856,0.691,0.839,0.653,0.841,0.877,0.818,0.834,0.241,0.341,0.249,0.33,0.245,0.336,0.191,0.328,0.194,0.325,0.193,0.326,0.124,0.366,0.153,0.398,0.171,0.399,0.087,0.326
0.137,0.393,0.126,0.366,0.127,0.36,0.127,0.354,0.125,0.369,0.125,0.366,0.126,0.363,0.142,0.31,0.142,0.316,0.154,0.39,0.155,0.397,0.234,0.345,0.258,0.315,0.282,0.643,0.313,0.597,0.31,0.922,0.335,0.848,0.277,0.944,0.313,0.858,0.275,0.933,0.31,0.865,0.289,0.924,0.318,0.867,0.474,0.464,0.474,0.428,0.648,0.616,0.645,0.595,0.824,0.724,0.807,0.691,0.856,0.692,0.839,0.653,0.841,0.876,0.818,0.831,0.242,0.335,0.25,0.325,0.246,0.33,0.192,0.322,0.196,0.32,0.194,0.322,0.126,0.363,0.154,0.394,0.172,0.394,0.089,0.323
0.138,0.393,0.127,0.366,0.128,0.361,0.129,0.355,0.126,0.369,0.127,0.367,0.127,0.363,0.144,0.311,0.143,0.316,0.156,0.389,0.156,0.396,0.235,0.345,0.261,0.311,0.282,0.642,0.313,0.595,0.309,0.921,0.335,0.847,0.276,0.946,0.313,0.857,0.274,0.934,0.31,0.864,0.289,0.924,0.319,0.867,0.475,0.463,0.476,0.427,0.648,0.616,0.646,0.594,0.825,0.724,0.808,0.691,0.856,0.694,0.84,0.653,0.841,0.875,0.818,0.829,0.244,0.334,0.252,0.322,0.248,0.328,0.194,0.322,0.198,0.319,0.196,0.321,0.128,0.364,0.156,0.392,0.174,0.392,0.09,0.327
0.14,0.391,0.129,0.364,0.13,0.359,0.13,0.353,0.128,0.368,0.128,0.365,0.129,0.362,0.145,0.31,0.145,0.315,0.158,0.386,0.158,0.392,0.237,0.345,0.262,0.31,0.281,0.641,0.313,0.595,0.309,0.92,0.335,0.847,0.275,0.947,0.313,0.857,0.273,0.935,0.31,0.865,0.288,0.925,0.318,0.867,0.477,0.462,0.478,0.426,0.649,0.616,0.647,0.594,0.827,0.724,0.81,0.691,0.857,0.695,0.842,0.654,0.841,0.874,0.819,0.828,0.245,0.333,0.254,0.322,0.25,0.328,0.195,0.322,0.199,0.318,0.197,0.32,0.129,0.362,0.158,0.389,0.176,0.387,0.091,0.327
